episode_id,split,role,episode_number,asset,side,entry_timestamp,last_earning_timestamp,exit_timestamp,entry_action,exit_action,left_censored,right_censored,complete,decision_bars,entry_weight,last_executed_weight,peak_abs_weight,average_abs_weight,gross_contribution,entry_cost,holding_cost,exit_cost,total_cost,net_contribution,maximum_favorable_excursion,maximum_adverse_excursion,intent_mismatch_bars,no_trade_bars,risk_override_bars
validation:DELTA:0005,validation,selection,5,DELTA,long,2025-02-06,2025-02-06,2025-02-07,reverse_short_to_long,reverse_long_to_short,False,False,True,1,0.16477574885395604,0.16477574885395604,0.16477574885395604,0.16477574885395604,-0.001067868777658105,0.00016477574885395607,0,0.00016362446159153858,0.00032840021044549465,-0.0013962689881035998,0,-0.0013962689881035998,0,0,0
validation:DELTA:0006,validation,selection,6,DELTA,short,2025-02-07,2025-02-07,2025-02-10,reverse_long_to_short,reverse_short_to_long,False,False,True,1,-0.20000000000000001,-0.20000000000000001,0.20000000000000001,0.20000000000000001,-0.0034704480760129998,0.00020000000000000001,0,0.00020641721742551319,0.0004064172174255132,-0.0038768652934385132,0,-0.0038768652934385132,0,0,0
validation:DELTA:0007,validation,selection,7,DELTA,long,2025-02-10,2025-03-04,2025-03-05,reverse_short_to_long,close_long,False,False,True,17,0.20000000000000001,0.20000000000000001,0.29999999999999999,0.25720386754297175,0.036605234041507562,0.00020000000000000001,0.00027034445550621646,0.00020206565998486946,0.0006724101154910859,0.035932823926016474,0.042579542428257719,0,0,0,0
validation:DELTA:0008,validation,selection,8,DELTA,short,2025-03-07,2025-03-11,2025-03-12,open_short,close_short,False,False,True,3,-0.20000000000000001,-0.20000000000000001,0.20000000000000001,0.20000000000000004,-0.0025067483560119678,0.00020000000000000001,3.6875097242292096e-06,0.00020405317114226856,0.00040774068086649781,-0.0029144890368784657,0.0019229316451722768,-0.0029144890368784653,0,0,0
validation:DELTA:0009,validation,selection,9,DELTA,long,2025-03-13,2025-03-18,2025-03-19,open_long,close_long,False,False,True,4,0.16588890785727289,0.20000000000000001,0.20000000000000001,0.1914722269643182,-0.0044764539079964593,0.00016588890785727291,3.9190194357055809e-05,0.00020000381867520697,0.00040508292088953571,-0.0048815368288859951,0,-0.0048815368288859943,0,0,0
validation:DELTA:0010,validation,selection,10,DELTA,short,2025-03-26,2025-04-01,2025-04-02,open_short,reverse_short_to_long,False,False,True,5,-0.21487774312177599,-0.21152284847715616,0.29999999999999999,0.20194258376129834,-0.0070654760057680226,0.00021487774312177601,0.00045866550741445575,0.00021787873313975457,0.00089142198367598625,-0.0079568979894440086,0,-0.0079568979894440086,0,0,0
validation:DELTA:0011,validation,selection,11,DELTA,long,2025-04-02,2025-04-09,2025-04-10,reverse_short_to_long,close_long,False,False,True,6,0.19167477517191253,0.061079755581112831,0.2200581168770348,0.16009433675310311,-0.0045724638317038886,0.00019167477517191249,0.00043530607939448545,6.0646153918572164e-05,0.00068762700848497011,-0.0052600908401888588,0,-0.0052600908401888606,0,0,0
validation:DELTA:0012,validation,selection,12,DELTA,short,2025-04-11,2025-04-14,,open_short,split_boundary_carry,False,True,False,2,-0.19884632357479584,-0.29999999999999999,0.29999999999999999,0.24942316178739793,0.00074463956000840798,0.00019884632357479584,0.00010145628344822714,0,0.00030030260702302301,0.00044433695298538498,0.0020202665176112583,0,0,0,0
validation:ECHO:0001,validation,selection,1,ECHO,long,2024-12-19,2024-12-19,2024-12-20,split_boundary_carry,close_long,True,False,False,1,0.29856081223846026,0.20000000000000001,0.20000000000000001,0.20000000000000001,-0.002097336357731927,0,9.8560812238460252e-05,0.00020092597178858327,0.00029948678402704355,-0.0023968231417589706,0,-0.0023968231417589706,0,0,0
validation:ECHO:0002,validation,selection,2,ECHO,short,2024-12-23,2025-01-13,2025-01-14,open_short,reverse_short_to_long,False,False,True,16,-0.20000000000000001,-0.058121497940087065,0.29999999999999999,0.25849877415298533,0.002922884021856682,0.00020000000000000001,0.00044303843804543167,5.8389943361509053e-05,0.00070142838140694079,0.0022214556404497412,0.018536751346420785,-0.0020775818920052867,0,0,0
validation:ECHO:0003,validation,selection,3,ECHO,long,2025-01-14,2025-02-07,2025-02-10,reverse_short_to_long,reverse_long_to_short,False,False,True,19,0.15706313284922754,0.21600936192496226,0.29999999999999999,0.21344043116710695,0.0072650573952201831,0.00015706313284922753,0.00096443558641514738,0.00021593557315535938,0.0013374342924197342,0.0059276231028004486,0.013520125170375808,-0.0014744650704952146,0,0,0
validation:ECHO:0004,validation,selection,4,ECHO,short,2025-02-10,2025-02-10,2025-02-11,reverse_long_to_short,close_short,False,False,True,1,-0.29999999999999999,-0.29999999999999999,0.29999999999999999,0.29999999999999999,-0.00077952644576815275,0.00029999999999999997,0,0.00030001362248007564,0.00060001362248007567,-0.0013795400682482285,0,-0.0013795400682482285,0,0,0
validation:ECHO:0005,validation,selection,5,ECHO,short,2025-02-17,2025-02-21,2025-02-24,open_short,reverse_short_to_long,False,False,True,5,-0.29999999999999999,-0.20744020969090601,0.29999999999999999,0.18051701289716143,-0.0068169615574797254,0.00029999999999999997,0.0007079877537786623,0.0002087379637757988,0.001216725717554461,-0.0080336872750341858,0,-0.0080336872750341876,0,0,0
validation:ECHO:0006,validation,selection,6,ECHO,long,2025-02-24,2025-03-11,2025-03-12,reverse_short_to_long,reverse_long_to_short,False,False,True,12,0.21371377190342761,0.065052575262093945,0.29999999999999999,0.20567012621994574,-0.0027461581661905013,0.00021371377190342758,0.0010313396738804523,6.4645139009747549e-05,0.0013096985847936276,-0.0040558567509841291,0.0035107074639682038,-0.0046721968048653532,0,0,0
validation:ECHO:0007,validation,selection,7,ECHO,short,2025-03-12,2025-03-13,2025-03-14,reverse_long_to_short,close_short,False,False,True,2,-0.20000000000000001,-0.060185707195670554,0.20000000000000001,0.13009285359783529,-0.0023276684529141252,0.00019999999999999998,0.00014052417532743345,6.0927981021757401e-05,0.00040145215634919081,-0.0027291206092633158,0,-0.0027291206092633158,0,0,0
validation:ECHO:0008,validation,selection,8,ECHO,long,2025-03-19,2025-04-14,,open_long,split_boundary_carry,False,True,False,19,0.20000000000000001,0.20000000000000001,0.29999999999999999,0.27630443062102167,0.029649709924660438,0.00020000000000000001,0.0003733862344939842,0,0.00057338623449398418,0.029076323690166453,0.034742796291346544,0,0,0,0
validation:FOXTROT:0001,validation,selection,1,FOXTROT,long,2024-12-19,,2024-12-19,split_boundary_carry,close_long,True,False,False,0,0.1996265515311193,0.1996265515311193,0,0,0,0,0,0.00019962655153111931,0.00019962655153111931,-0.00019962655153111931,0,-0.00019962655153111931,0,0,0
validation:FOXTROT:0002,validation,selection,2,FOXTROT,short,2024-12-20,2024-12-20,2024-12-23,open_short,close_short,False,False,True,1,-0.20000000000000001,-0.20000000000000001,0.20000000000000001,0.20000000000000001,-0.0033342930737648492,0.00020000000000000001,0,0.00020340114585531524,0.00040340114585531525,-0.0037376942196201642,0,-0.0037376942196201647,0,0,0
validation:FOXTROT:0003,validation,selection,3,FOXTROT,short,2024-12-24,2024-12-24,2024-12-25,open_short,reverse_short_to_long,False,False,True,1,-0.17431265700197993,-0.17431265700197993,0.17431265700197993,0.17431265700197993,-0.00089613515535327175,0.00017431265700197993,0,0.00017478105364901656,0.00034909371065099646,-0.0012452288660042682,0,-0.0012452288660042682,0,0,0
validation:FOXTROT:0004,validation,selection,4,FOXTROT,long,2024-12-25,2024-12-25,2024-12-26,reverse_short_to_long,close_long,False,False,True,1,0.2028560356124639,0.2028560356124639,0.2028560356124639,0.2028560356124639,-0.0019052852854004568,0.00020285603561246392,0,0.00020180802514949562,0.00040466406076195954,-0.0023099493461624164,0,-0.0023099493461624164,0,0,0
validation:FOXTROT:0005,validation,selection,5,FOXTROT,long,2025-01-13,2025-01-13,2025-01-14,open_long,close_long,False,False,True,1,0.15246588750650053,0.15246588750650053,0.15246588750650053,0.15246588750650053,-0.00039909516220143162,0.00015246588750650054,0,0.00015192159018909753,0.00030438747769559807,-0.00070348263989702974,0,-0.00070348263989702964,0,0,0
validation:FOXTROT:0006,validation,selection,6,FOXTROT,short,2025-01-21,2025-01-21,2025-01-22,open_short,close_short,False,False,True,1,-0.15159280020598154,-0.15159280020598154,0.15159280020598154,0.15159280020598154,-0.0025323159213364523,0.00015159280020598154,0,0.0001553937525089266,0.00030698655271490811,-0.0028393024740513604,0,-0.0028393024740513604,0,0,0
validation:FOXTROT:0007,validation,selection,7,FOXTROT,short,2025-01-24,2025-01-31,2025-02-03,open_short,close_short,False,False,True,6,-0.15638894626170377,-0.055179575085213504,0.16122425578606003,0.10462812963553836,-0.0040942071268852357,0.00015638894626170377,0.00034448943375325008,5.6139812938001786e-05,0.00055701819295295564,-0.0046512253198381917,0,-0.0046512253198381917,0,0,0
validation:FOXTROT:0008,validation,selection,8,FOXTROT,long,2025-02-07,2025-02-07,2025-02-10,open_long,close_long,False,False,True,1,0.28399063807503777,0.28399063807503777,0.28399063807503777,0.28399063807503777,-0.0033643064598014513,0.00028399063807503782,0,0.0002846905143036114,0.00056868115237864922,-0.0039329876121801007,0,-0.0039329876121801007,0,0,0
validation:FOXTROT:0009,validation,selection,9,FOXTROT,short,2025-02-11,2025-02-25,2025-02-26,open_short,close_short,False,False,True,11,-0.29999999999999999,-0.24489759323926319,0.29999999999999999,0.25021591451191921,0.0030621810488602602,0.00029999999999999997,0.00022359813775738347,0.00025755057572357564,0.00078114871348095906,0.0022810323353793013,0.012039328274501129,-0.0014362099778897578,0,0,0
validation:FOXTROT:0010,validation,selection,10,FOXTROT,short,2025-03-04,2025-03-04,2025-03-05,open_short,reverse_short_to_long,False,False,True,1,-0.1264077243931144,-0.1264077243931144,0.1264077243931144,0.1264077243931144,-0.00073725668102514648,0.00012640772439311441,0,0.00012701640634660676,0.00025342413073972116,-0.00099068081176486764,0,-0.00099068081176486764,0,0,0
validation:FOXTROT:0011,validation,selection,11,FOXTROT,long,2025-03-05,2025-03-11,2025-03-12,reverse_short_to_long,close_long,False,False,True,5,0.20000000000000001,0.23200331982414246,0.26262174406628758,0.19048631437690602,-0.0059295016817622961,0.00020000000000000001,0.0004695299858229736,0.00022877292258310437,0.00089830290840607792,-0.0068278045901683741,0.0042389476295794613,-0.0068278045901683758,0,0,0
validation:FOXTROT:0012,validation,selection,12,FOXTROT,short,2025-03-13,2025-03-25,2025-03-26,open_short,close_short,False,False,True,9,-0.22276798892874608,-0.28138869684293516,0.28321297667617235,0.21010411701792392,-0.004213705098714657,0.00022276798892874607,0.0006822477450627748,0.00028426108641277923,0.0011892768204043,-0.0054029819191189574,0.0009205351079764173,-0.0054029819191189574,0,0,0
validation:FOXTROT:0013,validation,selection,13,FOXTROT,short,2025-03-31,2025-03-31,2025-04-01,open_short,close_short,False,False,True,1,-0.15628784632074519,-0.15628784632074519,0.15628784632074519,0.15628784632074519,-0.00276930646586355,0.00015628784632074519,0,0.00015847412392488148,0.00031476197024562667,-0.0030840684361091767,0,-0.0030840684361091767,0,0,0
validation:FOXTROT:0014,validation,selection,14,FOXTROT,short,2025-04-02,2025-04-09,2025-04-10,open_short,close_short,False,False,True,6,-0.14527760288133632,-0.057522535220757613,0.28574931426936562,0.16713857153382503,-0.0067636479502689089,0.0001452776028813363,0.00037303323184317746,5.7505971903462637e-05,0.00057581680662797648,-0.0073394647568968858,0,-0.007339464756896885,0,0,0
test:ALPHA:0001,test,visible-audit,1,ALPHA,short,2025-04-16,2025-05-16,2025-05-19,split_boundary_carry,reverse_short_to_long,True,False,False,23,-0.25842036853278466,-0.054556165926137636,0.29999999999999999,0.24259078217971974,0.037371073925058534,0,0.00056561403581360445,5.5053542414805477e-05,0.00062066757822840991,0.036750406346830126,0.047291804975172311,0,0,0,0
test:ALPHA:0002,test,visible-audit,2,ALPHA,long,2025-05-19,2025-06-03,2025-06-04,reverse_short_to_long,close_long,False,False,True,12,0.14670686480553305,0.20000000000000001,0.29317983570519773,0.23319902028516504,0.011364354469711065,0.00014670686480553307,0.00035326490903654487,0.00020222253125452995,0.00070219430509660787,0.010662160164614458,0.012160476729497334,0,0,0,0
test:ALPHA:0003,test,visible-audit,3,ALPHA,long,2025-06-06,2025-06-06,2025-06-09,open_long,reverse_long_to_short,False,False,True,1,0.16033885015145299,0.16033885015145299,0.16033885015145299,0.16033885015145299,-0.0017889081826837293,0.000160338850151453,0,0.0001578873128334454,0.00031822616298489838,-0.0021071343456686275,0,-0.0021071343456686279,0,0,0
test:ALPHA:0004,test,visible-audit,4,ALPHA,short,2025-06-09,2025-06-13,2025-06-16,reverse_long_to_short,close_short,False,False,True,5,-0.16583304672811719,-0.061429497504777136,0.20000000000000001,0.10971709074805665,-0.0029487153659441276,0.00016583304672811719,0.0001766433992307046,6.2196368689473075e-05,0.00040467281464829491,-0.0033533881805924226,0,-0.0033533881805924226,0,0,0
test:ALPHA:0005,test,visible-audit,5,ALPHA,long,2025-06-17,2025-06-17,2025-06-18,open_long,close_long,False,False,True,1,0.17274843045963262,0.17274843045963262,0.17274843045963262,0.17274843045963262,-0.00011896615869462873,0.00017274843045963261,0,0.00017347527042141129,0.0003462237008810439,-0.00046518985957567265,0,-0.00046518985957567265,0,0,0
test:ALPHA:0006,test,visible-audit,6,ALPHA,short,2025-06-26,2025-08-08,,open_short,split_boundary_carry,False,True,False,32,-0.16498535847083881,-0.22971479309512083,0.29999999999999999,0.24279499548291011,0.040540724906046155,0.00016498535847083882,0.00083646939577973662,0,0.0010014547542505753,0.039539270151795577,0.041854815613453708,-0.00065012130471829848,0,0,0
test:BRAVO:0001,test,visible-audit,1,BRAVO,long,2025-04-16,2025-05-09,2025-05-12,split_boundary_carry,close_long,True,False,False,18,0.29134994435039063,0.054389094941405744,0.29999999999999999,0.22941323821866291,0.014641657237732073,0,0.00081448438375262785,5.4200458430187816e-05,0.00086868484218281567,0.013772972395549256,0.017127290414208816,-0.0029240793259407505,0,0,0
test:BRAVO:0002,test,visible-audit,2,BRAVO,long,2025-05-19,2025-06-05,2025-06-06,open_long,reverse_long_to_short,False,False,True,14,0.29224887954976175,0.060288761604108058,0.29999999999999999,0.24532218114415905,0.0039979389391234686,0.00029224887954976174,0.00062347762919990387,5.887957131627403e-05,0.0009746060800659396,0.0030233328590575292,0.009216582544073813,0,0,0,0
test:BRAVO:0003,test,visible-audit,3,BRAVO,short,2025-06-06,2025-06-09,2025-06-10,reverse_long_to_short,close_short,False,False,True,2,-0.17477236902685042,-0.061603357186100334,0.17477236902685042,0.11818786310647537,-0.0017546872720412929,0.0001747723690268504,0.00011315236083249667,6.2542276435486737e-05,0.00035046700629483383,-0.0021051542783361269,0,-0.0021051542783361269,0,0,0
test:BRAVO:0004,test,visible-audit,4,BRAVO,short,2025-06-11,2025-06-26,2025-06-27,open_short,reverse_short_to_long,False,False,True,12,-0.26820487045987063,-0.05733250183486082,0.29999999999999999,0.24180612582590802,0.0069871241317808926,0.00026820487045987066,0.00030964174110471117,5.7967764498843153e-05,0.00063581437606342504,0.0063513097557174672,0.010449214926253343,0,0,0,0
test:BRAVO:0005,test,visible-audit,5,BRAVO,long,2025-06-27,2025-07-04,2025-07-07,reverse_short_to_long,reverse_long_to_short,False,False,True,6,0.20000000000000001,0.15320994677590441,0.20000000000000001,0.10677557263819619,-0.0038779417703367616,0.00020000000000000004,0.00025678475415176906,0.00015245347246452151,0.00060923822661629063,-0.0044871799969530522,0,-0.0044871799969530522,0,0,0
test:BRAVO:0006,test,visible-audit,6,BRAVO,short,2025-07-07,2025-07-11,2025-07-14,reverse_long_to_short,reverse_short_to_long,False,False,True,5,-0.16113987684317119,-0.20000000000000001,0.20000000000000001,0.17518686086928045,-0.0033540415132301505,0.00016113987684317115,4.1032382223631539e-05,0.00020495992456022813,0.00040713218362703084,-0.0037611736968571814,0.0030839192396997263,-0.0037611736968571809,0,0,0
test:BRAVO:0007,test,visible-audit,7,BRAVO,long,2025-07-14,2025-07-22,2025-07-23,reverse_short_to_long,close_long,False,False,True,7,0.20000000000000001,0.05108161088123031,0.20000000000000001,0.094954858031990177,-0.0039202276069873407,0.00019999999999999998,0.00014236723213901527,5.1006971900699114e-05,0.00039337420403971437,-0.0043136018110270548,0,-0.0043136018110270565,0,0,0
test:BRAVO:0008,test,visible-audit,8,BRAVO,short,2025-07-28,2025-07-31,2025-08-01,open_short,reverse_short_to_long,False,False,True,4,-0.15979702671569751,-0.057822915829642246,0.20000000000000001,0.14189639662074452,-0.0052375587848144988,0.00015979702671569751,0.00021101827480425836,6.065000049765656e-05,0.00043146530201761243,-0.0056690240868321109,0,-0.0056690240868321109,0,0,0
test:BRAVO:0009,test,visible-audit,9,BRAVO,long,2025-08-01,2025-08-08,,reverse_short_to_long,split_boundary_carry,False,True,False,6,0.13250518677245696,0.23784826581016386,0.27038360256752714,0.15913683659072872,-0.0051434365014408848,0.00013250518677245695,0.00073449773683589023,0,0.00086700292360834721,-0.0060104394250492322,0,-0.0062199545671121556,0,0,0
test:CHARLIE:0001,test,visible-audit,1,CHARLIE,long,2025-04-16,2025-04-24,2025-04-25,split_boundary_carry,close_long,True,False,False,7,0.20932611141812713,0.058644744957086228,0.29999999999999999,0.11408186601373127,-0.0071776351861062813,0,0.00062417151564097986,5.8733630499683477e-05,0.0006829051461406633,-0.0078605403322469444,0,-0.0079667823884967438,0,0,0
test:CHARLIE:0002,test,visible-audit,2,CHARLIE,short,2025-04-30,2025-05-06,2025-05-07,open_short,reverse_short_to_long,False,False,True,5,-0.23669502167680931,-0.071009083215136978,0.23669502167680931,0.16984685575871422,-0.0045466659449179877,0.00023669502167680928,0.00048423207344947602,7.3031816770252329e-05,0.00079395891189653765,-0.0053406248568145251,0,-0.0053406248568145269,0,0,0
test:CHARLIE:0003,test,visible-audit,3,CHARLIE,long,2025-05-07,2025-05-20,2025-05-21,reverse_short_to_long,close_long,False,False,True,10,0.18623091564243488,0.065775605055052561,0.27715910317374748,0.16467879086749887,-0.0040307790813978632,0.00018623091564243488,0.00057068777207390519,6.4370934630834933e-05,0.0008212896223471751,-0.0048520687037450381,0,-0.0048520687037450381,0,0,0
test:CHARLIE:0004,test,visible-audit,4,CHARLIE,short,2025-05-23,2025-06-17,2025-06-18,open_short,close_short,False,False,True,18,-0.1496769335931456,-0.20000000000000001,0.29999999999999999,0.21339554394673049,0.004384123653241704,0.00014967693359314559,0.00066571647936458937,0.00020163185002644343,0.0010170252629841784,0.0033670983902575257,0.0099224832568717801,-0.0035693578228126258,0,0,0
test:CHARLIE:0005,test,visible-audit,5,CHARLIE,short,2025-06-19,2025-06-19,2025-06-20,open_short,reverse_short_to_long,False,False,True,1,-0.15637161918978401,-0.15637161918978401,0.15637161918978401,0.15637161918978401,-0.00088191479859219587,0.00015637161918978401,0,0.00015721478144605338,0.00031358640063583736,-0.0011955011992280332,0,-0.0011955011992280332,0,0,0
test:CHARLIE:0006,test,visible-audit,6,CHARLIE,long,2025-06-20,2025-06-26,2025-06-27,reverse_short_to_long,close_long,False,False,True,5,0.14623861016367171,0.20000000000000001,0.28867459469150231,0.18452765755210115,-0.0045105385808889061,0.00014623861016367171,0.00023666690958185871,0.0001975082142597846,0.00058041373400531497,-0.0050909523148942211,0,-0.0050909523148942211,0,0,0
test:CHARLIE:0007,test,visible-audit,7,CHARLIE,short,2025-07-03,2025-07-04,2025-07-07,open_short,close_short,False,False,True,2,-0.18349523335687803,-0.067052031443963558,0.18349523335687803,0.1252736324004208,-0.00090719860754805961,0.00018349523335687803,0.00011810416161467556,6.693915165760438e-05,0.00036853854662915791,-0.0012757371541772175,0,-0.0013392926471016652,0,0,0
test:CHARLIE:0008,test,visible-audit,8,CHARLIE,long,2025-07-10,2025-08-05,2025-08-06,open_long,close_long,False,False,True,19,0.17965414410310288,0.20607172587382963,0.29999999999999999,0.26603021634811197,0.012937503677947174,0.00017965414410310289,0.00076322871438477195,0.00020389795028951231,0.0011467808087773871,0.011790722869169786,0.019560750187493703,0,0,0,0
test:CHARLIE:0009,test,visible-audit,9,CHARLIE,long,2025-08-08,2025-08-08,,open_long,split_boundary_carry,False,True,False,1,0.20119986675305504,0.20119986675305504,0.20119986675305504,0.20119986675305504,0.0028372923075880878,0.00020119986675305507,0,0,0.00020119986675305507,0.0026360924408350326,0.0026360924408350326,0,0,0,0
test:DELTA:0001,test,visible-audit,1,DELTA,short,2025-04-16,2025-04-17,2025-04-18,split_boundary_carry,close_short,True,False,False,2,-0.23837293303818116,-0.055448336052161984,0.29999999999999999,0.17772416802608099,-0.011614891766075048,0,0.00032251372418270064,5.6660902278454591e-05,0.00037917462646115522,-0.011994066392536203,0,-0.011994066392536204,0,0,0
test:DELTA:0002,test,visible-audit,2,DELTA,long,2025-04-21,2025-05-07,2025-05-08,open_long,close_long,False,False,True,13,0.14725038962377379,0.047547506237733274,0.29999999999999999,0.22069751490856213,0.011805482495684928,0.00014725038962377378,0.00044854815638136478,4.7909592498065047e-05,0.00064370813850320369,0.011161774357181724,0.013755373651653958,0,0,0,0
test:DELTA:0003,test,visible-audit,3,DELTA,short,2025-05-14,2025-06-06,2025-06-09,open_short,close_short,False,False,True,18,-0.26665830277230201,-0.063991357870321189,0.29999999999999999,0.27377248330792914,0.013775770430607468,0.00026665830277230199,0.00062029137637994915,6.3194396521269722e-05,0.00095014407567352082,0.012825626354933947,0.022606658357417847,0,0,0,0
test:DELTA:0004,test,visible-audit,4,DELTA,long,2025-06-11,2025-06-13,2025-06-16,open_long,close_long,False,False,True,3,0.1924992618835844,0.18948147921182698,0.1924992618835844,0.14885811210525535,-0.0029607519636012853,0.0001924992618835844,0.00025222670638584905,0.00018799696428803753,0.00063272293255747097,-0.0035934748961587563,0,-0.0035934748961587567,0,0,0
test:DELTA:0005,test,visible-audit,5,DELTA,short,2025-06-18,2025-06-25,2025-06-26,open_short,close_short,False,False,True,6,-0.22162639027207987,-0.29999999999999999,0.29999999999999999,0.20874902559421471,-0.0044154042110515004,0.00022162639027207987,0.00038913738999828802,0.00030751580430889169,0.0009182795845792596,-0.0053336837956307597,0.0026058052099779227,-0.0053336837956307597,0,0,0
test:DELTA:0006,test,visible-audit,6,DELTA,long,2025-06-30,2025-07-10,2025-07-11,open_long,close_long,False,False,True,9,0.17665099952799276,0.059433116274922766,0.29999999999999999,0.2306965428440694,-0.006804703930381132,0.00017665099952799277,0.00036188895899872065,5.8264542129432705e-05,0.00059680450065614614,-0.0074015084310372781,0.003841329085829375,-0.0074015084310372773,0,0,0
test:DELTA:0007,test,visible-audit,7,DELTA,short,2025-07-14,2025-07-22,2025-07-23,open_short,close_short,False,False,True,7,-0.20000000000000001,-0.057765834690452982,0.203521628992273,0.11931103384349252,-0.0066867533206478348,0.00020000000000000001,0.00014391843841509084,5.8276413453468127e-05,0.00040219485186855896,-0.0070889481725163938,0,-0.007088948172516393,0,0,0
test:DELTA:0008,test,visible-audit,8,DELTA,long,2025-07-28,2025-08-08,,open_long,split_boundary_carry,False,True,False,10,0.28593552959863777,0.060951867436781097,0.29999999999999999,0.18172504378902346,-0.011499835130884034,0.00028593552959863775,0.0012340265127979582,0,0.0015199620423965959,-0.013019797173280631,0,-0.013487318665748968,0,0,0
test:ECHO:0001,test,visible-audit,1,ECHO,short,2025-04-17,2025-04-29,2025-04-30,open_short,close_short,False,False,True,9,-0.18890679134881383,-0.208883271540518,0.2205860227000486,0.19012251898206423,0.00035398021054404384,0.00018890679134881384,0.00034009463808125416,0.00020899135104688907,0.00073799278047695707,-0.00038401256993291324,0.0027330709230711714,-0.0044290582460117774,0,0,0
test:ECHO:0002,test,visible-audit,2,ECHO,short,2025-05-06,2025-05-07,2025-05-08,open_short,reverse_short_to_long,False,False,True,2,-0.17468083026555592,-0.063874765662798538,0.17468083026555592,0.11927779796417723,-0.00069107261958478749,0.00017468083026555591,0.00011145268551530192,6.4702115428496302e-05,0.00035083563120935418,-0.0010419082507941418,0,-0.0010419082507941416,0,0,0
test:ECHO:0003,test,visible-audit,3,ECHO,long,2025-05-08,2025-05-16,2025-05-19,reverse_short_to_long,reverse_long_to_short,False,False,True,7,0.17060062390613165,0.29942446847840415,0.29999999999999999,0.26245194137941247,-0.0061145217809673068,0.00017060062390613165,0.00013687973998215743,0.00029353277337324641,0.00060101313726153554,-0.0067155349182288424,0.003273292851594424,-0.0067155349182288424,0,0,0
test:ECHO:0004,test,visible-audit,4,ECHO,short,2025-05-19,2025-05-20,2025-05-21,reverse_long_to_short,close_short,False,False,True,2,-0.16072663363933207,-0.053844128184223482,0.16072663363933207,0.10728538091177778,-0.0013486130848070171,0.00016072663363933212,0.00010671209041536442,5.3946504569972163e-05,0.00032138522862466872,-0.0016699983134316858,0,-0.0016699983134316858,0,0,0
test:ECHO:0005,test,visible-audit,5,ECHO,long,2025-06-04,2025-07-11,2025-07-14,open_long,close_long,False,False,True,28,0.20000000000000001,0.20000000000000001,0.29999999999999999,0.21154892976871784,-0.002178715922256531,0.00020000000000000001,0.002290654472245406,0.00019793279542571895,0.0026885872676711249,-0.004867303189927656,0.0018314465295267374,-0.0073051869605961911,0,0,0
test:ECHO:0006,test,visible-audit,6,ECHO,long,2025-07-16,2025-07-29,2025-07-30,open_long,close_long,False,False,True,10,0.150855618241721,0.039346539201621233,0.2011086665882974,0.14693877652653281,-0.0050003270693942028,0.00015085561824172101,0.0002098171236415914,3.981966000912236e-05,0.00040049240189243476,-0.0054008194712866376,0.0036214780151193901,-0.0058959330750601524,0,0,0
test:ECHO:0007,test,visible-audit,7,ECHO,short,2025-07-31,2025-08-08,,open_short,split_boundary_carry,False,True,False,7,-0.14217708417035776,-0.27028520690487912,0.27172446208200118,0.18167834674469077,0.0051229877973296787,0.00014217708417035778,0.00033496324130135203,0,0.00047714032547170983,0.0046458474718579692,0.0046458474718579683,-0.000239483682386564,0,0,0
test:FOXTROT:0001,test,visible-audit,1,FOXTROT,long,2025-04-17,2025-04-17,2025-04-18,open_long,close_long,False,False,True,1,0.2841646806541287,0.2841646806541287,0.2841646806541287,0.2841646806541287,-0.0074432920415164047,0.00028416468065412871,0,0.00027732673341835892,0.00056149141407248757,-0.0080047834555888927,0,-0.0080047834555888927,0,0,0
test:FOXTROT:0002,test,visible-audit,2,FOXTROT,short,2025-04-21,2025-04-24,2025-04-25,open_short,close_short,False,False,True,4,-0.18823113798399346,-0.058260524264059636,0.18823113798399346,0.091381894909355596,-0.0040139237516508075,0.00018823113798399347,0.00013215803986150719,5.9979094561425167e-05,0.00038036827240692586,-0.0043942920240577334,0,-0.0043942920240577334,0,0,0
test:FOXTROT:0003,test,visible-audit,3,FOXTROT,short,2025-05-01,2025-05-01,2025-05-02,open_short,close_short,False,False,True,1,-0.16625743052227004,-0.16625743052227004,0.16625743052227004,0.16625743052227004,-0.0022053780417096592,0.00016625743052227005,0,0.00016805638983686416,0.00033431382035913418,-0.0025396918620687933,0,-0.0025396918620687933,0,0,0
test:FOXTROT:0004,test,visible-audit,4,FOXTROT,short,2025-05-07,2025-05-23,2025-05-26,open_short,close_short,False,False,True,13,-0.16076223891113373,-0.052360712874579558,0.20032058223598473,0.15309614492988438,-0.0023887963271515466,0.00016076223891113372,0.00069455313957371553,5.3087964339537974e-05,0.00090840334282438727,-0.0032971996699759339,0.002690477181935165,-0.003297199669975933,0,0,0
test:FOXTROT:0005,test,visible-audit,5,FOXTROT,long,2025-06-05,2025-06-24,2025-06-25,open_long,reverse_long_to_short,False,False,True,14,0.16762051060918176,0.055104882224238309,0.28193909360545627,0.20019345343932496,-0.00018524105503706697,0.00016762051060918175,0.00055413284265880399,5.4232981189283561e-05,0.00077598633445726927,-0.00096122738949433624,0.0096443319972613264,-0.0016408482359690584,0,0,0
