factor,percentile_score,translation_score,translation_value,translation_observations,translation_method,evaluation_mode,prior_signal_state,signal_state,signal_event,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,tradable,permitted_direction,position_role,long_gross_limit,short_gross_limit,mandate_id,conviction,trailing_volatility,risk_strength,allocation_status,pre_governor_target_weight,risk_governor_status,risk_estimation_observations,risk_forecast_pre_annualized,risk_forecast_post_annualized,risk_volatility_ceiling_annualized,risk_governor_scale,prior_target_weight,proposed_target_weight,target_delta,target_action,diagonal_risk_budget_share,timestamp,asset,regime,pretrade_weight,executed_weight,executed_state,trade_weight,execution_action,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,liquidity_capacity_status,liquidity_adv_observations,causal_adv_dollar_volume,reference_nav_adv_participation,asset_capacity_nav_1pct,asset_capacity_nav_5pct,portfolio_capacity_nav_1pct,portfolio_capacity_nav_5pct,capacity_binding_asset,asset_forward_return,gross_return_contribution,cost_contribution,net_return_contribution,one_way_turnover_contribution,component_variance,variance_contribution_share,portfolio_variance,portfolio_gross_return,portfolio_cost,portfolio_net_return,portfolio_traded_notional
-0.0012806298590205913,0.40000000000000002,0.40000000000000002,-0.0012806298590205913,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.01001055419215169,0,allocated,0,within_ceiling,60,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,0,0,0,stay_flat,0,2024-11-07,BRAVO,down-stressed,0,0,0,0,stay_flat,rebalance_threshold_met,within_ceiling,True,60,0.086940233685812093,0.089653168028656569,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,1,0.40042420745729945,True,False,False,0,0,available,20,124788222.66576615,0,0,0,3376808.5185735379,16884042.592867691,False,0.003348474642575372,0,0,0,0,0,0,3.1895597371327492e-05,-0.0023804377249682547,0.00080084841491459894,-0.0031812861398828537,0.80084841491459891
0.0054904321982746822,0.80000000000000004,0.80000000000000004,0.0054904321982746822,6,prediction-mode-causal-percentile-v2,cross-sectional,0,1,enter_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.0076527558583552738,78.403128376938938,allocated,0.20000000000000001,within_ceiling,60,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,0,0.20000000000000001,0.20000000000000001,open_long,0.17310182375602334,2024-11-07,CHARLIE,down-stressed,0,0.20000000000000001,1,0.20000000000000001,open_long,rebalance_threshold_met,within_ceiling,True,60,0.086940233685812093,0.089653168028656569,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,1,0.40042420745729945,True,False,False,0,0,available,20,117902131.89699638,0.0016963221680734945,5895106.5948498184,29475532.974249095,3376808.5185735379,16884042.592867691,False,-0.02362106280604559,-0.0047242125612091184,0.00020000000000000001,-0.0049242125612091181,0.10000000000000001,5.3695076580161932e-06,0.16834635813540541,3.1895597371327492e-05,-0.0023804377249682547,0.00080084841491459894,-0.0031812861398828537,0.80084841491459891
-0.010975752535230901,0.20000000000000001,0.20000000000000001,-0.010975752535230901,6,prediction-mode-causal-percentile-v2,cross-sectional,1,-1,reverse_long_to_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.0093707026807484765,64.029349819481794,allocated,-0.20000000000000001,within_ceiling,60,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,0.20000000000000001,-0.20000000000000001,-0.40000000000000002,reverse_long_to_short,0.2119609920839205,2024-11-07,DELTA,down-stressed,0.1974343467321821,-0.20000000000000001,-1,-0.39743434673218214,reverse_long_to_short,rebalance_threshold_met,within_ceiling,True,60,0.086940233685812093,0.089653168028656569,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,1,0.40042420745729945,True,False,False,0,0,available,20,134205968.76189418,0.0029613760878050292,3376808.5185735379,16884042.592867691,3376808.5185735379,16884042.592867691,True,0.01267718021110209,-0.0025354360422204184,0.00039743434673218214,-0.0029328703889526008,0.19871717336609107,4.5895721374963013e-06,0.1438935939673634,3.1895597371327492e-05,-0.0023804377249682547,0.00080084841491459894,-0.0031812861398828537,0.80084841491459891
-0.042635418654297132,0,0,-0.042635418654297132,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0097572104400510222,102.48830914779069,allocated,-0.29999999999999999,within_ceiling,60,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,-0.29999999999999999,-0.29999999999999999,0,hold_short,0.33105543020167771,2024-11-07,ECHO,down-stressed,-0.29954495510498785,-0.29999999999999999,-1,-0.00045504489501213552,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.086940233685812093,0.089653168028656569,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,1,0.40042420745729945,True,False,False,0,0,available,20,171051730.31569532,2.6602764799414696e-06,3759007785.6193414,18795038928.096706,3376808.5185735379,16884042.592867691,False,-0.0037525615685354285,0.0011257684705606285,4.5504489501213555e-07,0.0011253134256656164,0.00022752244750606776,1.0077022854132747e-05,0.31593773701167532,3.1895597371327492e-05,-0.0023804377249682547,0.00080084841491459894,-0.0031812861398828537,0.80084841491459891
-0.00014178166808324433,0.59999999999999998,0.59999999999999998,-0.00014178166808324433,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,0,exit_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.0089404524586901082,0,allocated,0,within_ceiling,60,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,-0.20000000000000001,0,0.20000000000000001,close_short,0,2024-11-07,FOXTROT,down-stressed,-0.20030878798401325,0,0,0.20030878798401325,close_short,rebalance_threshold_met,within_ceiling,True,60,0.086940233685812093,0.089653168028656569,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,1,0.40042420745729945,True,False,False,0,0,available,20,262103694.15737563,0.00076423489042371634,13084982.281371213,65424911.406856075,3376808.5185735379,16884042.592867691,False,-0.0070340684065237635,-0,0.00020030878798401325,-0.00020030878798401325,0.10015439399200662,-0,-0,3.1895597371327492e-05,-0.0023804377249682547,0.00080084841491459894,-0.0031812861398828537,0.80084841491459891
0.057492448092520874,1,1,0.057492448092520874,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0085700572133966674,116.68533536004934,allocated,0.29999999999999999,within_ceiling,60,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,0.29999999999999999,0.29999999999999999,0,hold_long,0.27866989242403606,2024-11-08,ALPHA,down-stressed,0.30447823388226569,0.29999999999999999,1,-0.0044782338822657031,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.089357478385877223,0.092409285724843887,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,1,0.36719605443204778,True,False,False,0,5.5511151231257827e-17,available,20,79937197.43678236,5.6021902516751049e-05,178501613.66815257,892508068.34076297,3117957.8060999238,15589789.03049962,False,-0.017330735283183407,-0.005199220584955022,4.4782338822657028e-06,-0.0052036988188372876,0.0022391169411328515,1.0931676154524231e-05,0.32259384094470489,3.3886809873713631e-05,-0.010725258518170407,0.00073439210886409563,-0.011459650627034502,0.73439210886409556
0.0012962867588405442,0.80000000000000004,0.80000000000000004,0.0012962867588405442,6,prediction-mode-causal-percentile-v2,cross-sectional,0,1,enter_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.010015718816039847,59.905835119803854,allocated,0.20000000000000001,within_ceiling,60,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,0,0.20000000000000001,0.20000000000000001,open_long,0.21711868159232492,2024-11-08,BRAVO,down-stressed,0,0.20000000000000001,1,0.20000000000000001,open_long,rebalance_threshold_met,within_ceiling,True,60,0.089357478385877223,0.092409285724843887,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,1,0.36719605443204778,True,False,False,0,5.5511151231257827e-17,available,20,118416667.1762563,0.0016889514353778568,5920833.3588128146,29604166.794064075,3117957.8060999238,15589789.03049962,False,-0.017657057745314675,-0.0035314115490629352,0.00020000000000000001,-0.0037314115490629353,0.10000000000000001,7.0293796624128982e-06,0.20743704375269814,3.3886809873713631e-05,-0.010725258518170407,0.00073439210886409563,-0.011459650627034502,0.73439210886409556
-0.02070561981441708,0.20000000000000001,0.20000000000000001,-0.02070561981441708,6,prediction-mode-causal-percentile-v2,cross-sectional,1,-1,reverse_long_to_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.0093533309040001907,64.148270403156019,allocated,-0.16578302322760236,within_ceiling,60,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,0.20000000000000001,-0.16578302322760236,-0.36578302322760237,reverse_long_to_short,0.16807047532787961,2024-11-08,CHARLIE,down-stressed,0.19574173845736567,-0.16578302322760236,-1,-0.36152476168496805,reverse_long_to_short,rebalance_threshold_met,within_ceiling,True,60,0.089357478385877223,0.092409285724843887,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,1,0.36719605443204778,True,False,False,0,5.5511151231257827e-17,available,20,112721895.27940607,0.0032072274937255912,3117957.8060999238,15589789.03049962,3117957.8060999238,15589789.03049962,True,-0.015357175990738048,0.0025459590639829032,0.00036152476168496809,0.0021844343022979352,0.18076238084248403,4.4115245697372589e-06,0.13018412137872343,3.3886809873713631e-05,-0.010725258518170407,0.00073439210886409563,-0.011459650627034502,0.73439210886409556
-0.0064400452219775901,0.40000000000000002,0.40000000000000002,-0.0064400452219775901,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.0097061926683715549,20.605401812362203,allocated,-0.053252032920046717,within_ceiling,60,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,-0.20000000000000001,-0.053252032920046717,0.1467479670799533,resize_short,0.056023491775959867,2024-11-08,DELTA,down-stressed,-0.20301870943703873,-0.053252032920046717,-1,0.14976667651699202,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.089357478385877223,0.092409285724843887,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,1,0.36719605443204778,True,False,False,0,5.5511151231257827e-17,available,20,127901857.30817385,0.0011709499742144937,8540074.4867074974,42700372.433537491,3117957.8060999238,15589789.03049962,False,0.022630349551546303,-0.0012051121193111082,0.00014976667651699202,-0.0013548787958281004,0.07488333825849601,1.62225622277422e-07,0.0047872792653539864,3.3886809873713631e-05,-0.010725258518170407,0.00073439210886409563,-0.011459650627034502,0.73439210886409556
-0.027410788358468646,0,0,-0.027410788358468646,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0091982025304918353,108.71689296740558,allocated,-0.28096494385235099,within_ceiling,60,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,-0.29999999999999999,-0.28096494385235099,0.019035056147648999,resize_short,0.28011745887979939,2024-11-08,ECHO,down-stressed,-0.29958738063222073,-0.28096494385235099,-1,0.018622436779869744,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.089357478385877223,0.092409285724843887,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,1,0.36719605443204778,True,False,False,0,5.5511151231257827e-17,available,20,147652389.63834351,0.00012612350416734284,79287362.542130366,396436812.71065187,3117957.8060999238,15589789.03049962,False,0.011871492874132583,-0.0033354733288242463,1.8622436779869745e-05,-0.0033540957656041162,0.0093112183899348722,1.1352003864761818e-05,0.33499771465851946,3.3886809873713631e-05,-0.010725258518170407,0.00073439210886409563,-0.011459650627034502,0.73439210886409556
-0.0042322814564981033,0.59999999999999998,0.59999999999999998,-0.0042322814564981033,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.0077851781682042633,0,allocated,0,within_ceiling,60,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,0,0,0,stay_flat,0,2024-11-08,FOXTROT,down-stressed,0,0,0,0,stay_flat,rebalance_threshold_met,within_ceiling,True,60,0.089357478385877223,0.092409285724843887,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,1,0.36719605443204778,True,False,False,0,5.5511151231257827e-17,available,20,256801524.479922,0,0,0,3117957.8060999238,15589789.03049962,False,0.011277177109316083,0,0,0,0,0,0,3.3886809873713631e-05,-0.010725258518170407,0.00073439210886409563,-0.011459650627034502,0.73439210886409556
0.042917682795184431,1,1,0.042917682795184431,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0094375492501760881,105.95971194336727,allocated,0.28358879699451034,within_ceiling,60,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,0.29999999999999999,0.28358879699451034,-0.01641120300548965,resize_long,0.28738279067893491,2024-11-11,ALPHA,down-stressed,0.29799687291466109,0.28358879699451034,1,-0.014408075920150754,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.094918075556481046,0.093414614989268951,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,1,0.49072538727230602,True,False,False,0,2.7755575615628914e-17,available,20,75109544.911773384,0.00019182749592045918,52130170.140710577,260650850.7035529,3210381.0373579939,16051905.186789967,False,0.0040747424203484428,0.0011555513010491143,1.4408075920150754e-05,0.0011411432251289635,0.0072040379600753768,1.005946250084942e-05,0.29049968141389737,3.4628136085687906e-05,0.004846212282737925,0.00098145077454461207,0.0038647615081933129,0.98145077454461205
-0.02644822037714295,0.20000000000000001,0.20000000000000001,-0.02644822037714295,6,prediction-mode-causal-percentile-v2,cross-sectional,1,-1,reverse_long_to_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.010708575525468221,56.029861168090854,allocated,-0.15659545147953191,within_ceiling,60,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,0.20000000000000001,-0.15659545147953191,-0.35659545147953192,reverse_long_to_short,0.18006251163790143,2024-11-11,BRAVO,down-stressed,0.19859860988328457,-0.15659545147953191,-1,-0.3551940613628165,reverse_long_to_short,rebalance_threshold_met,within_ceiling,True,60,0.094918075556481046,0.093414614989268951,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,1,0.49072538727230602,True,False,False,0,2.7755575615628914e-17,available,20,114030827.91813576,0.0031148950494143128,3210381.0373579939,16051905.186789967,3210381.0373579939,16051905.186789967,True,0.018507516958466752,-0.0028981929738761945,0.00035519406136281655,-0.0032533870352390109,0.17759703068140825,3.1412415153707328e-06,0.090713560429521181,3.4628136085687906e-05,0.004846212282737925,0.00098145077454461207,0.0038647615081933129,0.98145077454461205
-0.031440630771218669,0,0,-0.031440630771218669,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0099564110179489723,100.43779813802833,allocated,-0.28070928639016202,within_ceiling,60,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,-0.16578302322760236,-0.28070928639016202,-0.11492626316255966,resize_short,0.30010418606316902,2024-11-11,CHARLIE,down-stressed,-0.16500680480238228,-0.28070928639016202,-1,-0.11570248158777974,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.094918075556481046,0.093414614989268951,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,1,0.49072538727230602,True,False,False,0,2.7755575615628914e-17,available,20,103146939.42311892,0.0011217248154417529,8914842.4482896384,44574212.241448194,3210381.0373579939,16051905.186789967,False,-0.014387904776888227,0.0040388184825698977,0.00011570248158777974,0.003923116000982118,0.057851240793889869,1.2428851650690796e-05,0.35892349562030695,3.4628136085687906e-05,0.004846212282737925,0.00098145077454461207,0.0038647615081933129,0.98145077454461205
0.017360365817935708,0.59999999999999998,0.59999999999999998,0.017360365817935708,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,0,exit_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.01053994290968383,0,allocated,0,within_ceiling,60,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,-0.053252032920046717,0,0.053252032920046717,close_short,0,2024-11-11,DELTA,down-stressed,-0.055047544181494767,0,0,0.055047544181494767,close_short,rebalance_threshold_met,within_ceiling,True,60,0.094918075556481046,0.093414614989268951,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,1,0.49072538727230602,True,False,False,0,2.7755575615628914e-17,available,20,115657869.04629815,0.00047595156849603634,21010541.117868554,105052705.58934276,3210381.0373579939,16051905.186789967,False,-0.0052757808863413969,-0,5.5047544181494764e-05,-5.5047544181494764e-05,0.027523772090747384,0,0,3.4628136085687906e-05,0.004846212282737925,0.00098145077454461207,0.0038647615081933129,0.98145077454461205
-0.0240273156044572,0.40000000000000002,0.40000000000000002,-0.0240273156044572,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.0089156881617202897,22.432368244854562,allocated,-0.062695262130306101,within_ceiling,60,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,-0.28096494385235099,-0.062695262130306101,0.21826968172204489,resize_short,0.0600208372126338,2024-11-11,ECHO,down-stressed,-0.28738267061718675,-0.062695262130306101,-1,0.22468740848688065,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.094918075556481046,0.093414614989268951,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,1,0.49072538727230602,True,False,False,0,2.7755575615628914e-17,available,20,141137080.57799956,0.001591979992548499,6281485.9777173698,31407429.888586853,3210381.0373579939,16051905.186789967,False,-0.011075101641097929,0.00069435640050841791,0.00022468740848688066,0.00046966899202153725,0.11234370424344033,5.5221546109271935e-07,0.015947016603095613,3.4628136085687906e-05,0.004846212282737925,0.00098145077454461207,0.0038647615081933129,0.98145077454461205
0.021638118139698681,0.80000000000000004,0.80000000000000004,0.021638118139698681,6,prediction-mode-causal-percentile-v2,cross-sectional,0,1,enter_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.0074202717824159653,80.859571939377958,allocated,0.21641120300548966,within_ceiling,60,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,0,0.21641120300548966,0.21641120300548966,open_long,0.17242967440736096,2024-11-11,FOXTROT,down-stressed,0,0.21641120300548966,1,0.21641120300548966,open_long,rebalance_threshold_met,within_ceiling,True,60,0.094918075556481046,0.093414614989268951,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,1,0.49072538727230602,True,False,False,0,2.7755575615628914e-17,available,20,249579185.99000922,0.00086710437069120305,11532637.059629403,57663185.298147023,3210381.0373579939,16051905.186789967,False,0.0085747828518822899,0.0018556790724866899,0.00021641120300548966,0.0016392678694812002,0.10820560150274483,8.4463649576842349e-06,0.24391624593317882,3.4628136085687906e-05,0.004846212282737925,0.00098145077454461207,0.0038647615081933129,0.98145077454461205
0.051397647925116662,1,1,0.051397647925116662,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0094552361781139183,105.76150411924188,allocated,0.28315263545583097,within_ceiling,60,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,0.28358879699451034,0.28315263545583097,-0.00043616153867936935,resize_long,0.29306352949116504,2024-11-12,ALPHA,down-stressed,0.28337107192621797,0.28315263545583097,1,-0.00021843647038699565,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.092808914423121822,0.1016800019008228,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,1,0.16113585204938591,True,False,False,4.163336342344337e-17,0,available,20,63568994.049918652,3.4362109020549332e-06,2910182257.4451904,14550911287.225952,6909301.8398108482,34546509.199054241,False,0.0097261973310596161,0.0027539984072529997,2.1843647038699566e-07,0.0027537799707826128,0.00010921823519349783,1.0139016894535332e-05,0.24712990155382805,4.1027074549806851e-05,0.00700418202757562,0.00032227170409877186,0.0066819103234768478,0.32227170409877182
0.003142333928311499,0.59999999999999998,0.59999999999999998,0.003142333928311499,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,0,exit_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.011391917969654969,0,allocated,0,within_ceiling,60,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,-0.15659545147953191,0,0.15659545147953191,close_short,0,2024-11-12,BRAVO,down-stressed,-0.15872443216070031,0,0,0.15872443216070031,close_short,rebalance_threshold_met,within_ceiling,True,60,0.092808914423121822,0.1016800019008228,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,1,0.16113585204938591,True,False,False,4.163336342344337e-17,0,available,20,109667501.11508587,0.0014473242350451093,6909301.8398108482,34546509.199054241,6909301.8398108482,34546509.199054241,True,0.013679004162352237,0,0.00015872443216070033,-0.00015872443216070033,0.079362216080350156,0,0,4.1027074549806851e-05,0.00700418202757562,0.00032227170409877186,0.0066819103234768478,0.32227170409877182
-0.052592396357161543,0,0,-0.052592396357161543,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.010182353978757181,98.209117664367056,allocated,-0.29780912111282237,within_ceiling,60,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,-0.28070928639016202,-0.29780912111282237,-0.017099834722660356,resize_short,0.3319364705088349,2024-11-12,CHARLIE,down-stressed,-0.27533613056974349,-0.29780912111282237,-1,-0.022472990543078886,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.092808914423121822,0.1016800019008228,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,1,0.16113585204938591,True,False,False,4.163336342344337e-17,0,available,20,94184537.642328173,0.00023860594430501436,41910104.247934476,209550521.23967239,6909301.8398108482,34546509.199054241,False,-0.006228004516698471,0.0018547565514046597,2.2472990543078887e-05,0.0018322835608615808,0.011236495271539443,1.4910346128823285e-05,0.36342698796917949,4.1027074549806851e-05,0.00700418202757562,0.00032227170409877186,0.0066819103234768478,0.32227170409877182
-0.00053735315160489494,0.40000000000000002,0.40000000000000002,-0.00053735315160489494,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.010690012009960269,0,allocated,0,within_ceiling,60,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,0,0,0,stay_flat,0,2024-11-12,DELTA,down-stressed,0,0,0,0,stay_flat,rebalance_threshold_met,within_ceiling,True,60,0.092808914423121822,0.1016800019008228,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,1,0.16113585204938591,True,False,False,4.163336342344337e-17,0,available,20,111735723.20039666,0,0,0,6909301.8398108482,34546509.199054241,False,-0.01863017222237795,-0,0,-0,0,0,0,4.1027074549806851e-05,0.00700418202757562,0.00032227170409877186,0.0066819103234768478,0.32227170409877182
-0.033753317595584788,0.20000000000000001,0.20000000000000001,-0.033753317595584788,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.0089986192432510315,66.676896063804477,allocated,-0.20219087888717766,within_ceiling,60,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,-0.062695262130306101,-0.20219087888717766,-0.13949561675687155,resize_short,0.19916188230530094,2024-11-12,ECHO,down-stressed,-0.061701885295410971,-0.20219087888717766,-1,-0.1404889935917667,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.092808914423121822,0.1016800019008228,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,1,0.16113585204938591,True,False,False,4.163336342344337e-17,0,available,20,136671513.57075161,0.0010279317900363989,9728271.9504626859,48641359.752313435,6909301.8398108482,34546509.199054241,False,-0.00016795776019506992,3.3959527149763007e-05,0.0001404889935917667,-0.00010652946644200368,0.070244496795883349,6.7968649844523233e-06,0.16566779520681962,4.1027074549806851e-05,0.00700418202757562,0.00032227170409877186,0.0066819103234768478,0.32227170409877182
0.032343085250923075,0.80000000000000004,0.80000000000000004,0.032343085250923075,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.0074078143812855504,80.995549985132897,allocated,0.21684736454416897,within_ceiling,60,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,0.21641120300548966,0.21684736454416897,0.00043616153867931384,resize_long,0.17583811769469909,2024-11-12,FOXTROT,down-stressed,0.2172142158770079,0.21684736454416897,1,-0.00036685133283892446,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.092808914423121822,0.1016800019008228,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,1,0.16113585204938591,True,False,False,4.163336342344337e-17,0,available,20,238923193.6550498,1.5354362514029237e-06,6512807022.019331,32564035110.096653,6909301.8398108482,34546509.199054241,False,0.01088999880967978,0.0023614675417681975,3.6685133283892445e-07,0.0023611006904353587,0.00018342566641946223,9.1808465419959062e-06,0.22377531527017269,4.1027074549806851e-05,0.00700418202757562,0.00032227170409877186,0.0066819103234768478,0.32227170409877182
0.050820279636006362,1,1,0.050820279636006362,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0092526683969347771,108.07693057834861,allocated,0.29218474194553296,within_ceiling,60,0.10208265445638852,0.10208265445638852,0.14999999999999999,1,0.28315263545583097,0.29218474194553296,0.0090321064897019854,resize_long,0.29427479209925916,2024-11-13,ALPHA,down-stressed,0.2839180203675209,0.27998107202675537,1,-0.0039369483407655226,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.10166254593068115,0.10208265445638852,0.10208265445638852,0.10098387625230508,0.14999999999999999,1,1,0.01174445392142337,False,False,True,0.0034777323434113105,0,available,20,55595149.18772769,7.0814601602590556e-05,141213814.29383311,706069071.46916556,141213814.29383311,706069071.46916556,True,0.011191805225419404,0.0031334936249275674,3.9369483407655229e-06,0.0031295566765868017,0.0019684741703827613,1.0307805762994292e-05,0.25471979292852537,4.0467235170400261e-05,0.001825716984587682,6.9554646868226212e-06,0.0018187615199008595,0.0069554646868226211
