timestamp,gross_return,net_return,benchmark_return,one_way_turnover,traded_notional,cost,gross_exposure,net_exposure,cash_weight,max_abs_weight,concentration_hhi,rebalanced,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,max_participation,mean_participation
2024-11-04,0.0055084067139210243,0.0055055023016325963,0.001307978576085278,0.001452206144213819,0.002904412288427638,2.9044122884276379e-06,0.99671696857487646,-5.5511151231257827e-17,0.0032830314251235393,0.29653568175966383,0.23560744255076529,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.093651867676544209,0.093917275507501313,0.093917275507501313,0.093363074768336204,0.14999999999999999,1,1,0.0097322988606725266,False,False,True,0.001452206144213819,5.5511151231257827e-17,3.2577437977005022e-05,5.8022857210635475e-06
2024-11-05,-0.0079199940212876796,-0.0082954684763112355,-0.00035319761069581724,0.18773722751177768,0.37547445502355536,0.00037547445502355539,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.093103047074513043,0.097828689016717305,0.097828689016717305,0.097828689016717305,0.14999999999999999,1,1,0.18773722751177768,True,False,False,0,0,0.0078472400072490314,0.0018065458312813861
2024-11-06,0.00023089224549507339,-0.00037078312799631793,-0.00015631007367516991,0.30083768674569566,0.60167537349139133,0.00060167537349139133,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.09918840734200142,0.087769266723836586,0.087769266723836586,0.087769266723836586,0.14999999999999999,1,1,0.30083768674569566,True,False,False,0,0,0.0089014220910947472,0.0022785351838195294
2024-11-07,-0.0023804377249682547,-0.0031812861398828537,-0.00097842720573752383,0.40042420745729945,0.80084841491459891,0.00080084841491459894,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.086940233685812093,0.089653168028656569,0.089653168028656569,0.089653168028656569,0.14999999999999999,1,1,0.40042420745729945,True,False,False,0,0,0.0077512702181821384,0.002056936467056274
2024-11-08,-0.010725258518170407,-0.011459650627034502,-0.00076099158070685969,0.36719605443204778,0.73439210886409556,0.00073439210886409563,1,-5.5511151231257827e-17,0,0.29999999999999999,0.23926108947455624,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.089357478385877223,0.092409285724843887,0.092409285724843887,0.092409285724843887,0.14999999999999999,1,1,0.36719605443204778,True,False,False,0,5.5511151231257827e-17,0.0051331900876588656,0.0021501941559992498
2024-11-11,0.004846212282737925,0.0038647615081933129,6.9709154394988378e-05,0.49072538727230602,0.98145077454461205,0.00098145077454461207,1,-2.7755575615628914e-17,0,0.28358879699451034,0.23450694935041708,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094918075556481046,0.093414614989268951,0.093414614989268951,0.093414614989268951,0.14999999999999999,1,1,0.49072538727230602,True,False,False,0,2.7755575615628914e-17,0.0041058990577008672,0.0018641213007119038
2024-11-12,0.00700418202757562,0.0066819103234768478,0.0015448443006366903,0.16113585204938591,0.32227170409877182,0.00032227170409877186,1,-8.3266726846886741e-17,0,0.29780912111282237,0.25676961859849545,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092808914423121822,0.1016800019008228,0.1016800019008228,0.1016800019008228,0.14999999999999999,1,1,0.16113585204938591,True,False,False,4.163336342344337e-17,0,0.0020911205461460777,0.00058058335939295547
2024-11-13,0.001825716984587682,0.0018187615199008595,0.00020561548799589535,0.0034777323434113105,0.0069554646868226211,6.9554646868226212e-06,0.989293376952044,0,0.010706623047955999,0.2938958644297997,0.25114640006297134,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10166254593068115,0.10208265445638852,0.10208265445638852,0.10098387625230508,0.14999999999999999,1,1,0.01174445392142337,False,False,True,0.0034777323434113105,0,0.00011893768190390609,2.3094784487440211e-05
2024-11-14,0.002245952628422638,0.0020402387870291157,0.0006893055853434138,0.10285692069676111,0.20571384139352222,0.00020571384139352221,1,0,0,0.29999999999999999,0.25758871340454376,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.098160586119875062,0.098532171507194691,0.098532171507194691,0.098532171507194691,0.14999999999999999,1,1,0.10285692069676111,True,False,False,0,0,0.0012412975273484741,0.00036923408733798973
2024-11-15,0.018554041572348315,0.018348419798033273,0.0012748484379048923,0.10281088715752168,0.20562177431504336,0.00020562177431504339,1,1.1102230246251565e-16,0,0.28903578588977485,0.25435214568921338,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.098182723732517185,0.097991452295081119,0.097991452295081119,0.097991452295081119,0.14999999999999999,1,1,0.10281088715752168,True,False,False,4.163336342344337e-17,2.7755575615628914e-17,0.0034967277810745967,0.00073657616388383355
2024-11-18,-0.0065769162736993257,-0.0067394974530401285,-0.00044682629778197746,0.081290589670401286,0.16258117934080257,0.00016258117934080256,1,0,0,0.29999999999999999,0.25918693765963197,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10270916365280913,0.10834215097298956,0.10834215097298956,0.10834215097298956,0.14999999999999999,1,1,0.081290589670401286,True,False,False,0,0,0.0011904880368636161,0.00033460893695650649
2024-11-19,-0.00011631959487258753,-0.0006707979601702674,-7.843402923751714e-05,0.27723918264883995,0.55447836529767991,0.00055447836529767987,1,0,0,0.29667427305402194,0.23383556567621472,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10430440460175774,0.098703057895197746,0.098703057895197746,0.098703057895197746,0.14999999999999999,1,1,0.27723918264883995,True,False,False,0,0,0.0053798177977022518,0.0019670062201483933
2024-11-20,0.0063899921617703893,0.0058680964281743282,-0.0011977510116822163,0.26094786679803061,0.52189573359606123,0.00052189573359606115,1,5.5511151231257827e-17,0,0.28068211879308202,0.21354502858601226,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097758617819649465,0.097941251933619369,0.097941251933619369,0.097941251933619369,0.14999999999999999,1,1,0.26094786679803061,True,False,False,0,5.5511151231257827e-17,0.002206761505194495,0.0011560738188732694
2024-11-21,0.0023839729442964464,0.0023776235248750108,0.0017781863478094997,0.0031747097107178504,0.0063494194214357008,6.3494194214357008e-06,0.98780894884272641,-5.5511151231257827e-17,0.012191051157273591,0.28062357603744381,0.20868858734407941,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.097980907955559859,0.097913958421920744,0.097913958421920744,0.097271285623278428,0.14999999999999999,1,1,0.010432309043195143,False,False,True,0.0031747097107178504,5.5511151231257827e-17,5.2728227248500929e-05,1.4545800091464654e-05
2024-11-22,0.0013649208635022839,0.0010999103751111682,0.0018483794061604306,0.13250524419555793,0.26501048839111585,0.00026501048839111584,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.095205960666621389,0.10536913299944443,0.10536913299944443,0.10536913299944443,0.14999999999999999,1,1,0.13250524419555793,True,False,False,0,0,0.0029232190957748042,0.0009376431462433777
2024-11-25,0.002918709801655373,0.0027073249718102808,-0.00065029023338118263,0.10569241492254612,0.21138482984509224,0.00021138482984509225,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10511967528538975,0.10411638843899708,0.10411638843899708,0.10411638843899708,0.14999999999999999,1,1,0.10569241492254612,True,False,False,0,0,0.0028243287236160018,0.00077009029799070207
2024-11-26,0.000113659344103542,0.00011074912837705244,0.00053036156291865399,0.0014551078632447784,0.0029102157264895567,2.9102157264895569e-06,0.99598192550120812,0,0.0040180744987918793,0.29825399281954551,0.2575915729954063,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10223177389913354,0.10235234888429998,0.10235234888429998,0.10190294276793702,0.14999999999999999,1,1,0.0017516132460009964,False,False,True,0.0014551078632447784,0,1.8238675468115642e-05,4.2066631013555266e-06
2024-11-27,-0.0072593073578695114,-0.0076249116319660132,0.00018012206594704904,0.18280213704825102,0.36560427409650204,0.00036560427409650201,1,-5.5511151231257827e-17,0,0.29999999999999999,0.23895880844244366,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10162035120762233,0.095793488836965535,0.095793488836965535,0.095793488836965535,0.14999999999999999,1,1,0.18280213704825102,True,False,False,0,5.5511151231257827e-17,0.0065129842034937066,0.0015165683844946428
2024-11-28,-0.0029930363337721784,-0.0033622362311444987,0.0018563035856199819,0.18459994868616011,0.36919989737232023,0.00036919989737232024,1,-5.5511151231257827e-17,0,0.29999999999999999,0.24228929603483246,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097023325725560383,0.09282900942439605,0.09282900942439605,0.09282900942439605,0.14999999999999999,1,1,0.18459994868616011,True,False,False,0,5.5511151231257827e-17,0.003341667843001917,0.00081930698791625402
2024-11-29,-0.0021110592875230837,-0.0021141454106766646,-0.00013279399033305729,0.0015430615767903916,0.0030861231535807832,3.086123153580783e-06,1,5.5511151231257827e-17,0,0.29989996772214073,0.24188365344999846,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.092614832039303305,0.09186506273740136,0.09186506273740136,0.092277240371075098,0.14999999999999999,1,1,0.0069763704406905665,False,False,True,0.0015430615767903916,1.1102230246251565e-16,4.3199282333951476e-05,7.4992817228179542e-06
2024-12-02,0.0022575032207822598,0.0013612038779121935,0.0014107454107209296,0.44814967143503315,0.8962993428700663,0.00089629934287006636,1,0,0,0.29999999999999999,0.24537241742471769,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.091874343845038439,0.093866151301599088,0.093866151301599088,0.093866151301599088,0.14999999999999999,1,1,0.44814967143503315,True,False,False,0,0,0.0053991787261695708,0.0020876359358647368
2024-12-03,0.0082031795065122468,0.0074049902693125178,-0.00032156823231395924,0.39909461859986461,0.79818923719972923,0.00079818923719972919,1,-9.0205620750793969e-17,0,0.25442845122651697,0.20908427425264081,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094020853274142904,0.085603007953049176,0.085603007953049176,0.085603007953049176,0.14999999999999999,1,1,0.39909461859986461,True,False,False,9.3675067702747583e-17,7.6327832942979512e-17,0.0063926756317182944,0.0025016264447737615
2024-12-04,0.003062786399233298,0.0027438749146569377,0.00014059445637530166,0.15945574228818013,0.31891148457636026,0.00031891148457636028,1,-5.5511151231257827e-17,0,0.29999999999999999,0.25984177342682158,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.086410965780261279,0.10098860351333518,0.10098860351333518,0.10098860351333518,0.14999999999999999,1,1,0.15945574228818013,True,False,False,0,5.5511151231257827e-17,0.0022576015282540136,0.0008006892048996857
2024-12-05,0.00091074691173570488,0.00031179717652737773,-8.5609214557598847e-05,0.29947486760416359,0.59894973520832717,0.00059894973520832715,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.1009403241529494,0.10124010089795105,0.10124010089795105,0.10124010089795105,0.14999999999999999,1,1,0.29947486760416359,True,False,False,0,0,0.0056648962504588264,0.0017740314323359437
2024-12-06,0.0031063162394696893,0.00310540632126315,0.0026995074393354837,0.0004549591032695921,0.0009099182065391842,9.0991820653918416e-07,0.99801135766695726,0,0.001988642333042745,0.29982011542379711,0.2588171803539408,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.097619124986436281,0.097722024141447594,0.097722024141447594,0.097528335589429249,0.14999999999999999,1,1,0.0016904831205440951,False,False,True,0.0004549591032695921,0,6.6446634832752212e-06,2.1973946600318159e-06
2024-12-09,0.0050434654834793056,0.0050379734039715622,0.0008865813533655933,0.002746039753871804,0.005492079507743608,5.4920795077436083e-06,0.99396147916081545,2.7755575615628914e-17,0.0060385208391845469,0.29999999999999999,0.25713128062024798,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.097021724387851144,0.096842464277882914,0.096842464277882914,0.096460544896948677,0.14999999999999999,1,1,0.0060709371194259121,False,False,True,0.002746039753871804,2.7755575615628914e-17,6.7061049475945653e-05,1.8683788887365545e-05
2024-12-10,0.011027820227938422,0.010843701508938824,0.0011031315656018044,0.092059359499799404,0.18411871899959881,0.00018411871899959881,1,5.5511151231257827e-17,0,0.29999999999999999,0.2582143208787035,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.096439798257105677,0.099017648245083981,0.099017648245083981,0.099017648245083981,0.14999999999999999,1,1,0.092059359499799404,True,False,False,0,5.5511151231257827e-17,0.0014941614908799794,0.00036633003638819584
2024-12-11,-0.0053880936982448578,-0.0056772931669200992,0.00071832313099569811,0.14459973433762072,0.28919946867524143,0.00028919946867524143,1,0,0,0.28877879165794729,0.23522612086298184,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10014097154729233,0.10294762453841833,0.10294762453841833,0.10294762453841833,0.14999999999999999,1,1,0.14459973433762072,True,False,False,0,0,0.0021072332654957049,0.00052645384558066774
2024-12-12,-0.0072568082974205587,-0.0077629288217485829,0.0015112383846116642,0.25306026216401228,0.50612052432802457,0.00050612052432802456,0.99999999999999989,6.2450045135165055e-17,1.1102230246251565e-16,0.29999999999999999,0.24199732835577462,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10127471795807959,0.090960651678756541,0.090960651678756541,0.090960651678756541,0.14999999999999999,1,1,0.25306026216401228,True,False,False,5.5511151231257827e-17,4.8572257327350599e-17,0.0022169851384809067,0.0010698457386000969
2024-12-13,0.012539516405637073,0.012531110126497264,-0.0004827257891161776,0.0042031395699048159,0.0084062791398096318,8.4062791398096323e-06,0.99931506308647688,-1.3877787807814457e-17,0.00068493691352311536,0.29999999999999999,0.24213588168074077,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.093012402026930036,0.091667360446983023,0.091667360446983023,0.092289022019824085,0.14999999999999999,1,1,0.0091993672510940726,False,False,True,0.0042031395699048159,1.3877787807814457e-17,8.0884777155676042e-05,2.2451958971375971e-05
2024-12-16,-0.0095703360578482805,-0.0095827202820711038,-5.1513709245091036e-05,0.0061921121114119487,0.012384224222823897,1.2384224222823897e-05,0.9724633502153851,-7.6327832942979512e-17,0.027536649784614897,0.28965589766661637,0.2278847390527832,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.087960083826220711,0.087597687725405618,0.087597687725405618,0.08678805485710292,0.14999999999999999,1,1,0.018210076943117631,False,False,True,0.0061921121114119487,7.6327832942979512e-17,0.00023847211251452321,4.6640338954226314e-05
2024-12-17,-0.0019437574802201765,-0.0024190149000512737,0.0027505131115990547,0.23762870991554846,0.47525741983109693,0.00047525741983109695,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.090568017957411581,0.089982582803345534,0.089982582803345534,0.089982582803345534,0.14999999999999999,1,1,0.23762870991554846,True,False,False,0,0,0.0024091035401718397,0.0012282814298296748
2024-12-18,-0.006659650266379968,-0.0070635946676885723,-0.0014362939652728572,0.20197220065430194,0.40394440130860387,0.00040394440130860385,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.089322466722508126,0.086676831348270533,0.086676831348270533,0.086676831348270533,0.14999999999999999,1,1,0.20197220065430194,True,False,False,0,0,0.0026599492442310351,0.00066964348154050987
2024-12-19,-0.015046875819002596,-0.016072969871203727,-0.00042754438507382653,0.5130470261005653,1.0260940522011306,0.0010260940522011308,1,0,0,0.29999999999999999,0.25796334310227054,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.086840298708074942,0.097563001679741995,0.097563001679741995,0.097563001679741995,0.14999999999999999,1,1,0.5130470261005653,True,False,False,0,0,0.0032077865722712827,0.0010008181624004818
2024-12-20,-0.00032867455721183412,-0.0016211798929805633,0.0039260263635273827,0.64625266788436464,1.2925053357687293,0.0012925053357687292,1,5.5511151231257827e-17,0,0.29999999999999999,0.22963115887063484,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10141715317023903,0.0788652247020456,0.0788652247020456,0.0788652247020456,0.14999999999999999,1,1,0.64625266788436464,True,False,False,0,5.5511151231257827e-17,0.0033970817429891846,0.0011364457569252165
2024-12-23,-0.010925945936460079,-0.011804829363177836,0.00047000419285873462,0.43944171335887888,0.87888342671775777,0.00087888342671775771,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.075213971186999712,0.10263432147639059,0.10263432147639059,0.10263432147639059,0.14999999999999999,1,1,0.43944171335887888,True,False,False,0,0,0.0016962888783014164,0.00069675304856168911
2024-12-24,0.0024472818957573528,0.0019503955794619404,0.00018300314846079568,0.24844315814770618,0.49688631629541236,0.00049688631629541237,1,-2.7755575615628914e-17,0,0.29999999999999999,0.23718752323529027,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.1068366373023875,0.085056214730731508,0.085056214730731508,0.085056214730731508,0.14999999999999999,1,1,0.24844315814770618,True,False,False,0,2.7755575615628914e-17,0.0011374032313405879,0.0003169286817594073
2024-12-25,-0.0042479719119054831,-0.0050764064030447611,0.0031735152940723377,0.41421724556963907,0.82843449113927814,0.00082843449113927808,1,5.5511151231257827e-17,0,0.29999999999999999,0.23095497757917582,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.084270594774401492,0.10992657637686988,0.10992657637686988,0.10992657637686988,0.14999999999999999,1,1,0.41421724556963907,True,False,False,0,5.5511151231257827e-17,0.0014128868543528505,0.00047278589177412116
2024-12-26,0.0012972526791605763,0.00044487181635293166,0.0012252768119476731,0.42619043140382235,0.85238086280764469,0.00085238086280764469,1,5.5511151231257827e-17,0,0.28254392390655292,0.23006958089521962,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11020265706557178,0.087742038104609205,0.087742038104609205,0.087742038104609205,0.14999999999999999,1,1,0.42619043140382235,True,False,False,0,5.5511151231257827e-17,0.0062160802892124514,0.0013072044936510696
2024-12-27,0.0059830226793081377,0.0050896569104370215,0.0027875524413269832,0.44668288443555809,0.89336576887111618,0.0008933657688711161,1,1.1102230246251565e-16,0,0.29999999999999999,0.23227999238531361,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.088086028695439536,0.09472899896047661,0.09472899896047661,0.09472899896047661,0.14999999999999999,1,1,0.44668288443555809,True,False,False,6.2450045135165055e-17,0,0.0015995070273762423,0.00054429540154223802
2024-12-30,0.0037764532446405473,0.0037705058056237604,-0.00072695916577501319,0.0029737195083934416,0.0059474390167868832,5.9474390167868835e-06,0.99045157793819749,5.5511151231257827e-17,0.0095484220618025084,0.29457286758516205,0.227392340973706,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.094212242666641466,0.096156167464773359,0.096156167464773359,0.093751185382122404,0.14999999999999999,1,1,0.020625640263021917,False,False,True,0.0029737195083934416,5.5511151231257827e-17,1.9543475399876267e-05,6.2296283651354049e-06
2024-12-31,0.011176173664865795,0.011026718189526613,0.0027691449974355424,0.074727737669591288,0.14945547533918258,0.00014945547533918256,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092493935535227279,0.09614896341549789,0.09614896341549789,0.09614896341549789,0.14999999999999999,1,1,0.074727737669591288,True,False,False,0,0,0.00056997963229067476,0.00014170499903533353
2025-01-01,0.0055529187043377266,0.005541866056979196,0.00038223440842612578,0.0055263236792651715,0.011052647358530343,1.1052647358530342e-05,0.97868498306630769,0,0.02131501693369231,0.29399647784192495,0.24874530022269514,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.096675767575690852,0.10122777448638881,0.10122777448638881,0.09570022792125292,0.14999999999999999,1,1,0.046790811034736035,False,False,True,0.0055263236792651715,0,4.4556728977301773e-05,1.0979223127437207e-05
2025-01-02,-0.00010523700053149178,-0.00011075925460787863,-7.3823068786875272e-05,0.0027611270381934228,0.0055222540763868455,5.5222540763868454e-06,0.96370603654677334,0,0.036293963453226663,0.28756880713986949,0.24070602561832219,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.094830765332698394,0.097879594398840128,0.097879594398840128,0.094347163585442206,0.14999999999999999,1,1,0.015385854688419937,False,False,True,0.0027611270381934228,0,2.9629021665351368e-05,6.712872884459933e-06
2025-01-03,0.0010154133562409458,0.0005869844853069058,0.00058875117887870676,0.21421443546701993,0.42842887093403986,0.00042842887093403991,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094106223002016917,0.08450189590653015,0.08450189590653015,0.08450189590653015,0.14999999999999999,1,1,0.21421443546701993,True,False,False,0,0,0.0013436702910396272,0.00042473266898310186
2025-01-06,-0.011488318975331273,-0.011491995861326286,0.001709198229775351,0.0018384429975061428,0.0036768859950122856,3.6768859950122858e-06,0.9986531633958361,0,0.0013468366041639035,0.29999999999999999,0.25909088596265634,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.08401681253667484,0.083884880605751014,0.083884880605751014,0.083730863028877764,0.14999999999999999,1,1,0.0029227122645313075,False,False,True,0.0018384429975061428,0,1.440127312871718e-05,2.9703008420085966e-06
2025-01-07,0.0046582119180328917,0.0046351679607762684,-0.00058733862087591748,0.011521978628311488,0.023043957256622977,2.3043957256622977e-05,0.99607511693645456,0,0.0039248830635454368,0.29999999999999999,0.2575713791024492,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.090173012166015282,0.08826252084330842,0.08826252084330842,0.087774284087910867,0.14999999999999999,1,1,0.011521978628311488,False,False,True,0.011521978628311488,0,5.3417342589105176e-05,1.5720949466535472e-05
2025-01-08,0.003690452748236101,0.0033929883326524256,0.0035587574153851387,0.14873220779183768,0.29746441558367537,0.00029746441558367538,1,0,0,0.29999999999999999,0.24414146453911501,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.087212987406158543,0.094687258726797771,0.094687258726797771,0.094687258726797771,0.14999999999999999,1,1,0.14873220779183768,True,False,False,0,0,0.0010131091032011855,0.0002054106572764348
2025-01-09,-0.0071186145762641238,-0.0071263483758268837,0.0010294688396483283,0.0038668997813799365,0.007733799562759873,7.7337995627598735e-06,0.99915587793154792,0,0.00084412206845208004,0.29999999999999999,0.24316827141172384,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.095082528720419224,0.093528433588956919,0.093528433588956919,0.094408086356759818,0.14999999999999999,1,1,0.010395037533510967,False,False,True,0.0038668997813799365,0,3.9653685854814275e-05,9.7019184698957037e-06
2025-01-10,0.0047196799299063907,0.0041084245950860129,0.0023754766737154962,0.30562766741018887,0.61125533482037775,0.0006112553348203777,1,0,0,0.29999999999999999,0.23690290247726931,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.096258591305621283,0.093639280426067756,0.093639280426067756,0.093639280426067756,0.14999999999999999,1,1,0.30562766741018887,True,False,False,0,0,0.00081333918327626607,0.0004576755626949083
2025-01-13,0.00095577037484182066,0.00063971640040014059,-1.1259850437280068e-05,0.15802698722084008,0.31605397444168015,0.00031605397444168013,1,-5.5511151231257827e-17,0,0.29999999999999999,0.22141915760274597,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.093281393823789763,0.087040714378440409,0.087040714378440409,0.087040714378440409,0.14999999999999999,1,1,0.15802698722084008,True,False,False,0,5.5511151231257827e-17,0.0011621479647241262,0.00026733447021816257
2025-01-14,0.0016826682763838696,0.0012508072662123044,-0.00073918192764614154,0.21593050508578263,0.43186101017156525,0.00043186101017156521,1,2.7755575615628914e-17,0,0.29999999999999999,0.24651240226113719,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.084253405405936496,0.082069576665103505,0.082069576665103505,0.082069576665103505,0.14999999999999999,1,1,0.21593050508578263,True,False,False,0,2.7755575615628914e-17,0.00049502787975380766,0.00019347740279133954
2025-01-15,0.0020070787748122324,0.001314583094296354,0.0024843756984112191,0.34624784025793931,0.69249568051587862,0.00069249568051587857,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.079905544496782471,0.097074459353461401,0.097074459353461401,0.097074459353461401,0.14999999999999999,1,1,0.34624784025793931,True,False,False,0,0,0.0044212998741159663,0.0010705457325809577
2025-01-16,0.0064399792806016576,0.0060944681116550633,0.00044768196043702246,0.17275558447329703,0.34551116894659406,0.00034551116894659408,1,-2.7755575615628914e-17,0,0.29999999999999999,0.24152539423174518,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094663323358083223,0.077752263308284289,0.077752263308284289,0.077752263308284289,0.14999999999999999,1,1,0.17275558447329703,True,False,False,0,2.7755575615628914e-17,0.0021127851590150588,0.00050908166107706428
2025-01-17,-0.0052411311973314632,-0.0054480391715807557,0.001636137287226872,0.10345398712464618,0.20690797424929236,0.00020690797424929234,1,0,0,0.29999999999999999,0.23834255661544104,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.07707727029338865,0.075026711288369893,0.075026711288369893,0.075026711288369893,0.14999999999999999,1,1,0.10345398712464618,True,False,False,0,0,0.00048031552268987921,0.0001540973829604409
2025-01-20,-0.0011069843284371393,-0.0011151691267863013,0.00029423689862349373,0.0040923991745809851,0.0081847983491619702,8.1847983491619694e-06,0.99999999999999989,-2.7755575615628914e-17,1.1102230246251565e-16,0.29958417915824193,0.23847692784319652,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.077183185103379209,0.07979122039767382,0.07979122039767382,0.076576234612627331,0.14999999999999999,1,1,0.044484978498224692,False,False,True,0.0040923991745809851,2.7755575615628914e-17,2.0120123382345286e-05,7.1707726808018336e-06
2025-01-21,-0.0081640114941926682,-0.0084851839063414137,0.0028568015744853859,0.16058620607437266,0.32117241214874531,0.0003211724121487453,0.99999999999999989,0,1.1102230246251565e-16,0.29999999999999999,0.23489931013316331,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.075488704593956638,0.076829747819170693,0.076829747819170693,0.076829747819170693,0.14999999999999999,1,1,0.16058620607437266,True,False,False,0,0,0.00074739257433086112,0.00027367560064417993
