episode_id,split,role,episode_number,asset,side,entry_timestamp,last_earning_timestamp,exit_timestamp,entry_action,exit_action,left_censored,right_censored,complete,decision_bars,entry_weight,last_executed_weight,peak_abs_weight,average_abs_weight,gross_contribution,entry_cost,holding_cost,exit_cost,total_cost,net_contribution,maximum_favorable_excursion,maximum_adverse_excursion,intent_mismatch_bars,no_trade_bars,risk_override_bars
validation:DELTA:0005,validation,selection,5,DELTA,long,2025-02-06,2025-02-06,2025-02-07,reverse_short_to_long,reverse_long_to_short,False,False,True,1,0.16477574885395604,0.16477574885395604,0.16477574885395604,0.16477574885395604,-0.001067868777658105,0.00016477574885395607,0,0.00016362446159153858,0.00032840021044549465,-0.0013962689881035998,0,-0.0013962689881035998,0,0,0
validation:DELTA:0006,validation,selection,6,DELTA,short,2025-02-07,2025-02-07,2025-02-10,reverse_long_to_short,reverse_short_to_long,False,False,True,1,-0.20000000000000001,-0.20000000000000001,0.20000000000000001,0.20000000000000001,-0.0034704480760129998,0.00020000000000000001,0,0.00020641721742551319,0.0004064172174255132,-0.0038768652934385132,0,-0.0038768652934385132,0,0,0
validation:DELTA:0007,validation,selection,7,DELTA,long,2025-02-10,2025-03-04,2025-03-05,reverse_short_to_long,close_long,False,False,True,17,0.20000000000000001,0.20000000000000001,0.29999999999999999,0.2572038675429717,0.036605234041507562,0.00020000000000000001,0.00027034445550621651,0.00020206565998486946,0.00067241011549108601,0.035932823926016474,0.042579542428257712,0,0,0,0
validation:DELTA:0008,validation,selection,8,DELTA,short,2025-03-07,2025-03-11,2025-03-12,open_short,close_short,False,False,True,3,-0.20000000000000001,-0.20000000000000001,0.20000000000000001,0.20000000000000004,-0.0025067483560119678,0.00020000000000000001,3.6875097242292096e-06,0.00020405317114226856,0.00040774068086649781,-0.0029144890368784657,0.0019229316451722768,-0.0029144890368784653,0,0,0
validation:DELTA:0009,validation,selection,9,DELTA,long,2025-03-13,2025-03-18,2025-03-19,open_long,close_long,False,False,True,4,0.16588890785727289,0.20000000000000001,0.20000000000000001,0.1914722269643182,-0.0044764539079964593,0.00016588890785727291,3.9190194357055809e-05,0.00020000381867520697,0.00040508292088953571,-0.0048815368288859951,0,-0.0048815368288859943,0,0,0
validation:DELTA:0010,validation,selection,10,DELTA,short,2025-03-26,2025-04-01,2025-04-02,open_short,reverse_short_to_long,False,False,True,5,-0.21487774312177615,-0.21152284847715616,0.29999999999999999,0.20194258376129839,-0.0070654760057680226,0.00021487774312177615,0.00045866550741445553,0.00021787873313975457,0.00089142198367598625,-0.0079568979894440086,0,-0.0079568979894440086,0,0,0
validation:DELTA:0011,validation,selection,11,DELTA,long,2025-04-02,2025-04-09,2025-04-10,reverse_short_to_long,close_long,False,False,True,6,0.19167477517191253,0.061079755581112845,0.22005811687703483,0.16009433675310314,-0.0045724638317038904,0.00019167477517191249,0.0004353060793944855,6.0646153918572178e-05,0.00068762700848497011,-0.0052600908401888606,0,-0.0052600908401888606,0,0,0
validation:DELTA:0012,validation,selection,12,DELTA,short,2025-04-11,2025-04-14,,open_short,split_boundary_carry,False,True,False,2,-0.1988463235747959,-0.29999999999999999,0.29999999999999999,0.24942316178739793,0.00074463956000840885,0.00019884632357479589,0.0001014562834482271,0,0.00030030260702302301,0.00044433695298538585,0.0020202665176112591,0,0,0,0
validation:ECHO:0001,validation,selection,1,ECHO,long,2024-12-19,2024-12-19,2024-12-20,split_boundary_carry,close_long,True,False,False,1,0.29856081223846026,0.20000000000000001,0.20000000000000001,0.20000000000000001,-0.002097336357731927,0,9.8560812238460252e-05,0.00020092597178858327,0.00029948678402704355,-0.0023968231417589706,0,-0.0023968231417589706,0,0,0
validation:ECHO:0002,validation,selection,2,ECHO,short,2024-12-23,2025-01-13,2025-01-14,open_short,reverse_short_to_long,False,False,True,16,-0.20000000000000001,-0.058121497940087065,0.29999999999999999,0.25849877415298533,0.002922884021856682,0.00020000000000000001,0.00044303843804543167,5.8389943361509053e-05,0.00070142838140694079,0.0022214556404497412,0.018536751346420785,-0.0020775818920052867,0,0,0
validation:ECHO:0003,validation,selection,3,ECHO,long,2025-01-14,2025-02-07,2025-02-10,reverse_short_to_long,reverse_long_to_short,False,False,True,19,0.15706313284922754,0.21600936192496223,0.29999999999999999,0.21344043116710698,0.0072650573952201831,0.00015706313284922753,0.00096443558641514738,0.00021593557315535935,0.0013374342924197342,0.0059276231028004486,0.013520125170375806,-0.0014744650704952146,0,0,0
validation:ECHO:0004,validation,selection,4,ECHO,short,2025-02-10,2025-02-10,2025-02-11,reverse_long_to_short,close_short,False,False,True,1,-0.29999999999999999,-0.29999999999999999,0.29999999999999999,0.29999999999999999,-0.00077952644576815275,0.00030000000000000003,0,0.00030001362248007564,0.00060001362248007567,-0.0013795400682482285,0,-0.0013795400682482285,0,0,0
validation:ECHO:0005,validation,selection,5,ECHO,short,2025-02-17,2025-02-21,2025-02-24,open_short,reverse_short_to_long,False,False,True,5,-0.29999999999999999,-0.20744020969090599,0.29999999999999999,0.18051701289716143,-0.0068169615574797272,0.00029999999999999997,0.00070798775377866241,0.00020873796377579877,0.0012167257175544613,-0.0080336872750341876,0,-0.0080336872750341876,0,0,0
validation:ECHO:0006,validation,selection,6,ECHO,long,2025-02-24,2025-03-11,2025-03-12,reverse_short_to_long,reverse_long_to_short,False,False,True,12,0.21371377190342761,0.065052575262093917,0.29999999999999999,0.20567012621994574,-0.0027461581661904991,0.0002137137719034276,0.0010313396738804523,6.4645139009747522e-05,0.0013096985847936276,-0.0040558567509841265,0.0035107074639682038,-0.0046721968048653532,0,0,0
validation:ECHO:0007,validation,selection,7,ECHO,short,2025-03-12,2025-03-13,2025-03-14,reverse_long_to_short,close_short,False,False,True,2,-0.20000000000000001,-0.06018570719567054,0.20000000000000001,0.13009285359783529,-0.0023276684529141252,0.00019999999999999998,0.00014052417532743345,6.0927981021757395e-05,0.00040145215634919081,-0.0027291206092633158,0,-0.0027291206092633158,0,0,0
validation:ECHO:0008,validation,selection,8,ECHO,long,2025-03-19,2025-04-14,,open_long,split_boundary_carry,False,True,False,19,0.20000000000000001,0.20000000000000001,0.29999999999999999,0.27630443062102167,0.029649709924660438,0.00020000000000000001,0.00037338623449398431,0,0.00057338623449398429,0.029076323690166453,0.034742796291346544,0,0,0,0
validation:FOXTROT:0001,validation,selection,1,FOXTROT,long,2024-12-19,,2024-12-19,split_boundary_carry,close_long,True,False,False,0,0.1996265515311193,0.1996265515311193,0,0,0,0,0,0.00019962655153111931,0.00019962655153111931,-0.00019962655153111931,0,-0.00019962655153111931,0,0,0
validation:FOXTROT:0002,validation,selection,2,FOXTROT,short,2024-12-20,2024-12-20,2024-12-23,open_short,close_short,False,False,True,1,-0.20000000000000001,-0.20000000000000001,0.20000000000000001,0.20000000000000001,-0.0033342930737648492,0.00020000000000000001,0,0.00020340114585531524,0.00040340114585531525,-0.0037376942196201642,0,-0.0037376942196201647,0,0,0
validation:FOXTROT:0003,validation,selection,3,FOXTROT,short,2024-12-24,2024-12-24,2024-12-25,open_short,reverse_short_to_long,False,False,True,1,-0.17431265700197998,-0.17431265700197998,0.17431265700197998,0.17431265700197998,-0.00089613515535327197,0.00017431265700197998,0,0.00017478105364901662,0.00034909371065099657,-0.0012452288660042684,0,-0.0012452288660042686,0,0,0
validation:FOXTROT:0004,validation,selection,4,FOXTROT,long,2024-12-25,2024-12-25,2024-12-26,reverse_short_to_long,close_long,False,False,True,1,0.20285603561246393,0.20285603561246393,0.20285603561246393,0.20285603561246393,-0.001905285285400457,0.00020285603561246392,0,0.00020180802514949565,0.00040466406076195959,-0.0023099493461624168,0,-0.0023099493461624168,0,0,0
validation:FOXTROT:0005,validation,selection,5,FOXTROT,long,2025-01-13,2025-01-13,2025-01-14,open_long,close_long,False,False,True,1,0.15246588750650056,0.15246588750650056,0.15246588750650056,0.15246588750650056,-0.00039909516220143173,0.00015246588750650057,0,0.00015192159018909756,0.00030438747769559812,-0.00070348263989702985,0,-0.00070348263989702985,0,0,0
validation:FOXTROT:0006,validation,selection,6,FOXTROT,short,2025-01-21,2025-01-21,2025-01-22,open_short,close_short,False,False,True,1,-0.15159280020598156,-0.15159280020598156,0.15159280020598156,0.15159280020598156,-0.0025323159213364527,0.00015159280020598156,0,0.00015539375250892663,0.00030698655271490822,-0.0028393024740513608,0,-0.0028393024740513608,0,0,0
validation:FOXTROT:0007,validation,selection,7,FOXTROT,short,2025-01-24,2025-01-31,2025-02-03,open_short,close_short,False,False,True,6,-0.1563889462617038,-0.055179575085213511,0.16122425578605998,0.10462812963553836,-0.0040942071268852366,0.00015638894626170382,0.00034448943375324991,5.6139812938001786e-05,0.00055701819295295553,-0.0046512253198381925,0,-0.0046512253198381925,0,0,0
validation:FOXTROT:0008,validation,selection,8,FOXTROT,long,2025-02-07,2025-02-07,2025-02-10,open_long,close_long,False,False,True,1,0.28399063807503777,0.28399063807503777,0.28399063807503777,0.28399063807503777,-0.0033643064598014513,0.00028399063807503782,0,0.0002846905143036114,0.00056868115237864922,-0.0039329876121801007,0,-0.0039329876121801007,0,0,0
validation:FOXTROT:0009,validation,selection,9,FOXTROT,short,2025-02-11,2025-02-25,2025-02-26,open_short,close_short,False,False,True,11,-0.29999999999999999,-0.24489759323926324,0.29999999999999999,0.25021591451191921,0.003062181048860255,0.00029999999999999997,0.00022359813775738339,0.00025755057572357569,0.00078114871348095895,0.0022810323353792961,0.012039328274501127,-0.0014362099778897578,0,0,0
validation:FOXTROT:0010,validation,selection,10,FOXTROT,short,2025-03-04,2025-03-04,2025-03-05,open_short,reverse_short_to_long,False,False,True,1,-0.12640772439311443,-0.12640772439311443,0.12640772439311443,0.12640772439311443,-0.00073725668102514669,0.00012640772439311443,0,0.00012701640634660681,0.00025342413073972127,-0.00099068081176486786,0,-0.00099068081176486786,0,0,0
validation:FOXTROT:0011,validation,selection,11,FOXTROT,long,2025-03-05,2025-03-11,2025-03-12,reverse_short_to_long,close_long,False,False,True,5,0.20000000000000001,0.23200331982414243,0.26262174406628758,0.19048631437690605,-0.0059295016817622961,0.00019999999999999996,0.0004695299858229736,0.00022877292258310437,0.00089830290840607792,-0.0068278045901683741,0.0042389476295794631,-0.0068278045901683741,0,0,0
validation:FOXTROT:0012,validation,selection,12,FOXTROT,short,2025-03-13,2025-03-25,2025-03-26,open_short,close_short,False,False,True,9,-0.22276798892874605,-0.28138869684293527,0.2832129766761724,0.21010411701792395,-0.0042137050987146596,0.00022276798892874607,0.00068224774506277512,0.00028426108641277939,0.0011892768204043007,-0.00540298191911896,0.0009205351079764173,-0.00540298191911896,0,0,0
validation:FOXTROT:0013,validation,selection,13,FOXTROT,short,2025-03-31,2025-03-31,2025-04-01,open_short,close_short,False,False,True,1,-0.15628784632074519,-0.15628784632074519,0.15628784632074519,0.15628784632074519,-0.00276930646586355,0.00015628784632074519,0,0.00015847412392488148,0.00031476197024562667,-0.0030840684361091767,0,-0.0030840684361091767,0,0,0
validation:FOXTROT:0014,validation,selection,14,FOXTROT,short,2025-04-02,2025-04-09,2025-04-10,open_short,close_short,False,False,True,6,-0.14527760288133634,-0.05752253522075762,0.28574931426936567,0.16713857153382505,-0.0067636479502689098,0.00014527760288133632,0.00037303323184317751,5.7505971903462637e-05,0.00057581680662797648,-0.0073394647568968858,0,-0.0073394647568968858,0,0,0
test:ALPHA:0001,test,visible-audit,1,ALPHA,short,2025-04-16,2025-05-16,2025-05-19,split_boundary_carry,reverse_short_to_long,True,False,False,23,-0.25842036853278461,-0.054556165926137601,0.29999999999999999,0.24259078217971974,0.037371073925058541,0,0.00056561403581360445,5.505354241480543e-05,0.00062066757822840991,0.036750406346830133,0.047291804975172318,0,0,0,0
test:ALPHA:0002,test,visible-audit,2,ALPHA,long,2025-05-19,2025-06-03,2025-06-04,reverse_short_to_long,close_long,False,False,True,12,0.14670686480553302,0.20000000000000001,0.29317983570519762,0.23319902028516495,0.011364354469711062,0.00014670686480553301,0.00035326490903654439,0.00020222253125452995,0.00070219430509660744,0.010662160164614454,0.012160476729497327,0,0,0,0
test:ALPHA:0003,test,visible-audit,3,ALPHA,long,2025-06-06,2025-06-06,2025-06-09,open_long,reverse_long_to_short,False,False,True,1,0.16033885015145297,0.16033885015145297,0.16033885015145297,0.16033885015145297,-0.0017889081826837289,0.00016033885015145297,0,0.00015788731283344537,0.00031822616298489838,-0.0021071343456686275,0,-0.0021071343456686275,0,0,0
test:ALPHA:0004,test,visible-audit,4,ALPHA,short,2025-06-09,2025-06-13,2025-06-16,reverse_long_to_short,close_short,False,False,True,5,-0.16583304672811724,-0.061429497504777122,0.20000000000000001,0.10971709074805662,-0.0029487153659441276,0.00016583304672811722,0.00017664339923070455,6.2196368689473061e-05,0.0004046728146482948,-0.0033533881805924226,0,-0.0033533881805924226,0,0,0
test:ALPHA:0005,test,visible-audit,5,ALPHA,long,2025-06-17,2025-06-17,2025-06-18,open_long,close_long,False,False,True,1,0.17274843045963256,0.17274843045963256,0.17274843045963256,0.17274843045963256,-0.00011896615869462869,0.00017274843045963256,0,0.00017347527042141123,0.00034622370088104379,-0.00046518985957567249,0,-0.00046518985957567243,0,0,0
test:ALPHA:0006,test,visible-audit,6,ALPHA,short,2025-06-26,2025-08-08,,open_short,split_boundary_carry,False,True,False,32,-0.16498535847083873,-0.22971479309512083,0.29999999999999999,0.24279499548291011,0.040540724906046141,0.00016498535847083874,0.00083646939577973673,0,0.0010014547542505756,0.039539270151795564,0.041854815613453708,-0.00065012130471829815,0,0,0
test:BRAVO:0001,test,visible-audit,1,BRAVO,long,2025-04-16,2025-05-09,2025-05-12,split_boundary_carry,close_long,True,False,False,18,0.29134994435039085,0.054389094941405793,0.29999999999999999,0.22941323821866291,0.014641657237732076,0,0.00081448438375262807,5.4200458430187857e-05,0.00086868484218281588,0.01377297239554926,0.017127290414208823,-0.002924079325940751,0,0,0
test:BRAVO:0002,test,visible-audit,2,BRAVO,long,2025-05-19,2025-06-05,2025-06-06,open_long,reverse_long_to_short,False,False,True,14,0.29224887954976192,0.060288761604108093,0.29999999999999999,0.2453221811441591,0.0039979389391234729,0.00029224887954976191,0.00062347762919990376,5.8879571316274058e-05,0.0009746060800659397,0.0030233328590575331,0.0092165825440738165,0,0,0,0
test:BRAVO:0003,test,visible-audit,3,BRAVO,short,2025-06-06,2025-06-09,2025-06-10,reverse_long_to_short,close_short,False,False,True,2,-0.17477236902685048,-0.06160335718610039,0.17477236902685048,0.11818786310647543,-0.001754687272041294,0.00017477236902685046,0.00011315236083249667,6.2542276435486804e-05,0.00035046700629483393,-0.0021051542783361282,0,-0.0021051542783361282,0,0,0
test:BRAVO:0004,test,visible-audit,4,BRAVO,short,2025-06-11,2025-06-26,2025-06-27,open_short,reverse_short_to_long,False,False,True,12,-0.26820487045987068,-0.057332501834860834,0.29999999999999999,0.24180612582590807,0.0069871241317808969,0.00026820487045987071,0.00030964174110471095,5.7967764498843167e-05,0.00063581437606342482,0.0063513097557174724,0.010449214926253343,0,0,0,0
test:BRAVO:0005,test,visible-audit,5,BRAVO,long,2025-06-27,2025-07-04,2025-07-07,reverse_short_to_long,reverse_long_to_short,False,False,True,6,0.20000000000000001,0.15320994677590441,0.20000000000000001,0.10677557263819619,-0.0038779417703367625,0.00020000000000000004,0.00025678475415176906,0.00015245347246452151,0.00060923822661629063,-0.0044871799969530531,0,-0.0044871799969530531,0,0,0
test:BRAVO:0006,test,visible-audit,6,BRAVO,short,2025-07-07,2025-07-11,2025-07-14,reverse_long_to_short,reverse_short_to_long,False,False,True,5,-0.16113987684317124,-0.20000000000000001,0.20000000000000001,0.17518686086928054,-0.003354041513230151,0.00016113987684317126,4.1032382223631478e-05,0.00020495992456022813,0.00040713218362703084,-0.0037611736968571818,0.0030839192396997276,-0.0037611736968571818,0,0,0
test:BRAVO:0007,test,visible-audit,7,BRAVO,long,2025-07-14,2025-07-22,2025-07-23,reverse_short_to_long,close_long,False,False,True,7,0.20000000000000001,0.051081610881230394,0.20000000000000001,0.094954858031990233,-0.0039202276069873416,0.00019999999999999998,0.00014236723213901522,5.1006971900699202e-05,0.00039337420403971442,-0.0043136018110270557,0,-0.0043136018110270557,0,0,0
test:BRAVO:0008,test,visible-audit,8,BRAVO,short,2025-07-28,2025-07-31,2025-08-01,open_short,reverse_short_to_long,False,False,True,4,-0.15979702671569762,-0.057822915829642267,0.20000000000000001,0.14189639662074452,-0.0052375587848145014,0.00015979702671569762,0.00021101827480425839,6.065000049765658e-05,0.0004314653020176126,-0.0056690240868321144,0,-0.0056690240868321135,0,0,0
test:BRAVO:0009,test,visible-audit,9,BRAVO,long,2025-08-01,2025-08-08,,reverse_short_to_long,split_boundary_carry,False,True,False,6,0.1325051867724569,0.23784826581016394,0.27038360256752708,0.15913683659072875,-0.0051434365014408848,0.0001325051867724569,0.00073449773683589023,0,0.0008670029236083471,-0.0060104394250492322,0,-0.0062199545671121556,0,0,0
test:CHARLIE:0001,test,visible-audit,1,CHARLIE,long,2025-04-16,2025-04-24,2025-04-25,split_boundary_carry,close_long,True,False,False,7,0.20932611141812701,0.05864474495708618,0.29999999999999999,0.11408186601373123,-0.0071776351861062813,0,0.00062417151564098019,5.873363049968343e-05,0.00068290514614066363,-0.0078605403322469444,0,-0.0079667823884967438,0,0,0
test:CHARLIE:0002,test,visible-audit,2,CHARLIE,short,2025-04-30,2025-05-06,2025-05-07,open_short,reverse_short_to_long,False,False,True,5,-0.2366950216768092,-0.071009083215136923,0.2366950216768092,0.16984685575871411,-0.0045466659449179851,0.0002366950216768092,0.00048423207344947564,7.3031816770252275e-05,0.000793958911896537,-0.0053406248568145225,0,-0.0053406248568145217,0,0,0
test:CHARLIE:0003,test,visible-audit,3,CHARLIE,long,2025-05-07,2025-05-20,2025-05-21,reverse_short_to_long,close_long,False,False,True,10,0.18623091564243471,0.065775605055052491,0.27715910317374731,0.16467879086749879,-0.0040307790813978589,0.00018623091564243471,0.00057068777207390476,6.4370934630834866e-05,0.00082128962234717434,-0.0048520687037450329,0,-0.0048520687037450329,0,0,0
test:CHARLIE:0004,test,visible-audit,4,CHARLIE,short,2025-05-23,2025-06-17,2025-06-18,open_short,close_short,False,False,True,18,-0.14967693359314541,-0.20000000000000001,0.29999999999999999,0.21339554394673044,0.0043841236532417057,0.0001496769335931454,0.00066571647936458905,0.00020163185002644343,0.0010170252629841778,0.0033670983902575279,0.0099224832568717801,-0.0035693578228126266,0,0,0
test:CHARLIE:0005,test,visible-audit,5,CHARLIE,short,2025-06-19,2025-06-19,2025-06-20,open_short,reverse_short_to_long,False,False,True,1,-0.1563716191897839,-0.1563716191897839,0.1563716191897839,0.1563716191897839,-0.00088191479859219533,0.0001563716191897839,0,0.00015721478144605324,0.00031358640063583714,-0.0011955011992280324,0,-0.0011955011992280324,0,0,0
test:CHARLIE:0006,test,visible-audit,6,CHARLIE,long,2025-06-20,2025-06-26,2025-06-27,reverse_short_to_long,close_long,False,False,True,5,0.14623861016367165,0.20000000000000001,0.2886745946915022,0.1845276575521011,-0.0045105385808889061,0.00014623861016367163,0.00023666690958185855,0.0001975082142597846,0.00058041373400531475,-0.0050909523148942211,0,-0.0050909523148942194,0,0,0
test:CHARLIE:0007,test,visible-audit,7,CHARLIE,short,2025-07-03,2025-07-04,2025-07-07,open_short,close_short,False,False,True,2,-0.18349523335687795,-0.067052031443963489,0.18349523335687795,0.12527363240042072,-0.00090719860754805951,0.00018349523335687797,0.00011810416161467555,6.6939151657604312e-05,0.00036853854662915781,-0.0012757371541772173,0,-0.0013392926471016647,0,0,0
test:CHARLIE:0008,test,visible-audit,8,CHARLIE,long,2025-07-10,2025-08-05,2025-08-06,open_long,close_long,False,False,True,19,0.17965414410310274,0.20607172587382946,0.29999999999999999,0.2660302163481118,0.01293750367794717,0.00017965414410310275,0.0007632287143847726,0.00020389795028951215,0.0011467808087773875,0.011790722869169783,0.019560750187493696,0,0,0,0
test:CHARLIE:0009,test,visible-audit,9,CHARLIE,long,2025-08-08,2025-08-08,,open_long,split_boundary_carry,False,True,False,1,0.20119986675305496,0.20119986675305496,0.20119986675305496,0.20119986675305496,0.0028372923075880865,0.00020119986675305496,0,0,0.00020119986675305496,0.0026360924408350313,0.0026360924408350313,0,0,0,0
test:DELTA:0001,test,visible-audit,1,DELTA,short,2025-04-16,2025-04-17,2025-04-18,split_boundary_carry,close_short,True,False,False,2,-0.23837293303818116,-0.055448336052161984,0.29999999999999999,0.17772416802608099,-0.011614891766075048,0,0.00032251372418270064,5.6660902278454591e-05,0.00037917462646115522,-0.011994066392536203,0,-0.011994066392536204,0,0,0
test:DELTA:0002,test,visible-audit,2,DELTA,long,2025-04-21,2025-05-07,2025-05-08,open_long,close_long,False,False,True,13,0.14725038962377376,0.047547506237733274,0.29999999999999999,0.22069751490856213,0.011805482495684924,0.00014725038962377376,0.00044854815638136478,4.7909592498065047e-05,0.00064370813850320348,0.011161774357181721,0.013755373651653958,0,0,0,0
test:DELTA:0003,test,visible-audit,3,DELTA,short,2025-05-14,2025-06-06,2025-06-09,open_short,close_short,False,False,True,18,-0.26665830277230207,-0.06399135787032123,0.29999999999999999,0.27377248330792914,0.013775770430607471,0.00026665830277230204,0.00062029137637994861,6.3194396521269763e-05,0.00095014407567352039,0.01282562635493395,0.022606658357417854,0,0,0,0
test:DELTA:0004,test,visible-audit,4,DELTA,long,2025-06-11,2025-06-13,2025-06-16,open_long,close_long,False,False,True,3,0.19249926188358446,0.18948147921182706,0.19249926188358446,0.14885811210525537,-0.0029607519636012862,0.00019249926188358445,0.00025222670638584915,0.00018799696428803764,0.00063272293255747119,-0.0035934748961587576,0,-0.0035934748961587576,0,0,0
test:DELTA:0005,test,visible-audit,5,DELTA,short,2025-06-18,2025-06-25,2025-06-26,open_short,close_short,False,False,True,6,-0.22162639027207989,-0.29999999999999999,0.29999999999999999,0.20874902559421471,-0.0044154042110515004,0.00022162639027207992,0.00038913738999828802,0.00030751580430889169,0.0009182795845792596,-0.0053336837956307597,0.0026058052099779232,-0.0053336837956307597,0,0,0
test:DELTA:0006,test,visible-audit,6,DELTA,long,2025-06-30,2025-07-10,2025-07-11,open_long,close_long,False,False,True,9,0.17665099952799285,0.059433116274922843,0.29999999999999999,0.2306965428440694,-0.0068047039303811329,0.00017665099952799283,0.00036188895899872048,5.8264542129432786e-05,0.00059680450065614603,-0.007401508431037279,0.0038413290858293758,-0.0074015084310372799,0,0,0
test:DELTA:0007,test,visible-audit,7,DELTA,short,2025-07-14,2025-07-22,2025-07-23,open_short,close_short,False,False,True,7,-0.20000000000000001,-0.057765834690453016,0.203521628992273,0.11931103384349254,-0.0066867533206478357,0.00020000000000000001,0.00014391843841509084,5.8276413453468154e-05,0.00040219485186855896,-0.0070889481725163947,0,-0.0070889481725163938,0,0,0
test:DELTA:0008,test,visible-audit,8,DELTA,long,2025-07-28,2025-08-08,,open_long,split_boundary_carry,False,True,False,10,0.28593552959863799,0.060951867436781146,0.29999999999999999,0.18172504378902352,-0.011499835130884034,0.00028593552959863802,0.001234026512797958,0,0.0015199620423965959,-0.013019797173280631,0,-0.013487318665748968,0,0,0
test:ECHO:0001,test,visible-audit,1,ECHO,short,2025-04-17,2025-04-29,2025-04-30,open_short,close_short,False,False,True,9,-0.18890679134881383,-0.20888327154051797,0.2205860227000486,0.19012251898206423,0.00035398021054404427,0.00018890679134881384,0.00034009463808125416,0.00020899135104688905,0.00073799278047695697,-0.00038401256993291269,0.0027330709230711714,-0.0044290582460117774,0,0,0
test:ECHO:0002,test,visible-audit,2,ECHO,short,2025-05-06,2025-05-07,2025-05-08,open_short,reverse_short_to_long,False,False,True,2,-0.17468083026555592,-0.063874765662798538,0.17468083026555592,0.11927779796417723,-0.00069107261958478749,0.00017468083026555591,0.00011145268551530192,6.4702115428496302e-05,0.00035083563120935418,-0.0010419082507941418,0,-0.0010419082507941416,0,0,0
test:ECHO:0003,test,visible-audit,3,ECHO,long,2025-05-08,2025-05-16,2025-05-19,reverse_short_to_long,reverse_long_to_short,False,False,True,7,0.17060062390613162,0.29942446847840415,0.29999999999999999,0.26245194137941247,-0.0061145217809673059,0.00017060062390613162,0.00013687973998215735,0.00029353277337324641,0.00060101313726153532,-0.0067155349182288415,0.0032732928515944249,-0.0067155349182288415,0,0,0
test:ECHO:0004,test,visible-audit,4,ECHO,short,2025-05-19,2025-05-20,2025-05-21,reverse_long_to_short,close_short,False,False,True,2,-0.16072663363933204,-0.053844128184223461,0.16072663363933204,0.10728538091177775,-0.0013486130848070169,0.00016072663363933206,0.00010671209041536442,5.3946504569972143e-05,0.00032138522862466861,-0.0016699983134316856,0,-0.0016699983134316858,0,0,0
test:ECHO:0005,test,visible-audit,5,ECHO,long,2025-06-04,2025-07-11,2025-07-14,open_long,close_long,False,False,True,28,0.20000000000000001,0.20000000000000001,0.29999999999999999,0.21154892976871784,-0.0021787159222565271,0.00020000000000000001,0.0022906544722454064,0.00019793279542571895,0.0026885872676711254,-0.0048673031899276525,0.0018314465295267385,-0.0073051869605961911,0,0,0
test:ECHO:0006,test,visible-audit,6,ECHO,long,2025-07-16,2025-07-29,2025-07-30,open_long,close_long,False,False,True,10,0.15085561824172106,0.039346539201621247,0.2011086665882974,0.14693877652653292,-0.0050003270693941993,0.00015085561824172106,0.00020981712364159127,3.9819660009122374e-05,0.00040049240189243466,-0.0054008194712866341,0.0036214780151193927,-0.005895933075060149,0,0,0
test:ECHO:0007,test,visible-audit,7,ECHO,short,2025-07-31,2025-08-08,,open_short,split_boundary_carry,False,True,False,7,-0.14217708417035774,-0.27028520690487912,0.27172446208200118,0.1816783467446908,0.0051229877973296778,0.00014217708417035775,0.00033496324130135203,0,0.00047714032547170978,0.0046458474718579683,0.0046458474718579683,-0.00023948368238656422,0,0,0
test:FOXTROT:0001,test,visible-audit,1,FOXTROT,long,2025-04-17,2025-04-17,2025-04-18,open_long,close_long,False,False,True,1,0.28416468065412875,0.28416468065412875,0.28416468065412875,0.28416468065412875,-0.0074432920415164056,0.00028416468065412876,0,0.00027732673341835892,0.00056149141407248768,-0.0080047834555888927,0,-0.0080047834555888927,0,0,0
test:FOXTROT:0002,test,visible-audit,2,FOXTROT,short,2025-04-21,2025-04-24,2025-04-25,open_short,close_short,False,False,True,4,-0.18823113798399352,-0.058260524264059664,0.18823113798399352,0.091381894909355624,-0.0040139237516508084,0.0001882311379839935,0.00013215803986150722,5.9979094561425208e-05,0.00038036827240692592,-0.0043942920240577343,0,-0.0043942920240577351,0,0,0
test:FOXTROT:0003,test,visible-audit,3,FOXTROT,short,2025-05-01,2025-05-01,2025-05-02,open_short,close_short,False,False,True,1,-0.16625743052227013,-0.16625743052227013,0.16625743052227013,0.16625743052227013,-0.0022053780417096601,0.00016625743052227013,0,0.00016805638983686424,0.00033431382035913439,-0.0025396918620687946,0,-0.0025396918620687946,0,0,0
test:FOXTROT:0004,test,visible-audit,4,FOXTROT,short,2025-05-07,2025-05-23,2025-05-26,open_short,close_short,False,False,True,13,-0.16076223891113375,-0.052360712874579544,0.20032058223598473,0.15309614492988438,-0.0023887963271515453,0.00016076223891113375,0.00069455313957371531,5.308796433953796e-05,0.00090840334282438705,-0.0032971996699759322,0.0026904771819351659,-0.0032971996699759317,0,0,0
test:FOXTROT:0005,test,visible-audit,5,FOXTROT,long,2025-06-05,2025-06-24,2025-06-25,open_long,reverse_long_to_short,False,False,True,14,0.16762051060918176,0.055104882224238351,0.28193909360545627,0.20019345343932496,-0.00018524105503706762,0.00016762051060918175,0.0005541328426588041,5.4232981189283595e-05,0.00077598633445726938,-0.000961227389494337,0.0096443319972613264,-0.0016408482359690593,0,0,0
